month_start,period,entity,region,department,salary_opex,non_salary_opex,total_opex,scenario
2025-05-01,2025-05,USA,Central,Operations,117411.48,70951.56,180672.73,Budget
2025-05-01,2025-05,USA,East,Operations,95510.8,64643.46,164777.89,Budget
2025-05-01,2025-05,USA,International,Operations,83382.69,58855.54,144652.58,Budget
2025-05-01,2025-05,USA,West,G&A,52994.62,28241.71,87100.06,Budget
2025-05-01,2025-05,USA,Central,G&A,48490.71,27452.67,73474.16,Budget
2025-05-01,2025-05,USA,East,G&A,46045.64,28545.91,76238.98,Budget
2025-05-01,2025-05,USA,International,G&A,37536.81,26186.32,63225.37,Budget
2025-05-01,2025-05,USA,West,Technology,117006.64,78467.49,193730.82,Budget
2025-05-01,2025-05,USA,Central,Technology,107247.04,59944.37,161499.48,Budget
2025-05-01,2025-05,USA,East,Technology,107931.14,52667.42,154961.72,Budget
2025-05-01,2025-05,USA,International,Technology,86641.29,48179.47,134528.72,Budget
2025-05-01,2025-05,UK,West,Sales,64184.05,42646.78,105458.76,Budget
2025-05-01,2025-05,UK,Central,Sales,50637.49,33762.39,85660.88,Budget
2025-05-01,2025-05,UK,East,Sales,52622.33,30491.56,87644.75,Budget
2025-05-01,2025-05,UK,International,Sales,47068.69,26473.15,77089.91,Budget
2025-05-01,2025-05,UK,West,Marketing,43535.99,24771.99,66670.18,Budget
2025-05-01,2025-05,UK,Central,Marketing,36612.7,22669.38,60702.48,Budget
2025-05-01,2025-05,UK,East,Marketing,35088.8,21467.89,56305.39,Budget
2025-05-01,2025-05,UK,International,Marketing,30837.34,22932.57,54928.91,Budget
2025-05-01,2025-05,UK,West,Operations,78554.17,53575.97,126035.49,Budget
2025-05-01,2025-05,UK,Central,Operations,73863.67,44494.61,121278.7,Budget
2025-05-01,2025-05,UK,East,Operations,68085.74,37830.52,111708.0,Budget
2025-05-01,2025-05,UK,International,Operations,59762.14,35130.28,94788.37,Budget
2025-05-01,2025-05,UK,West,G&A,32266.57,17914.63,54546.8,Budget
2025-05-01,2025-05,UK,Central,G&A,28044.92,16541.41,43713.14,Budget
2025-05-01,2025-05,UK,East,G&A,27545.18,17624.01,45553.83,Budget
2025-05-01,2025-05,UK,International,G&A,24517.58,17325.03,40178.61,Budget
2025-05-01,2025-05,UK,West,Technology,70903.9,48089.36,117314.65,Budget
2025-05-01,2025-05,UK,Central,Technology,66503.62,44029.96,112083.83,Budget
2025-05-01,2025-05,UK,East,Technology,60896.21,34969.2,102319.76,Budget
2025-05-01,2025-05,UK,International,Technology,48566.85,31046.24,80592.98,Budget
2025-06-01,2025-06,Canada,West,Sales,69133.25,40990.06,110375.57,Budget
2025-06-01,2025-06,Canada,Central,Sales,62047.1,39257.14,99140.79,Budget
2025-06-01,2025-06,Canada,East,Sales,64362.44,36014.73,99347.36,Budget
2025-06-01,2025-06,Canada,International,Sales,53113.26,30330.07,85911.79,Budget
2025-06-01,2025-06,Canada,West,Marketing,49716.34,33849.32,85029.86,Budget
2025-06-01,2025-06,Canada,Central,Marketing,43677.19,28638.69,71211.59,Budget
2025-06-01,2025-06,Canada,East,Marketing,42245.39,28532.85,69939.04,Budget
2025-06-01,2025-06,Canada,International,Marketing,35493.51,24013.1,58516.5,Budget
2025-06-01,2025-06,Canada,West,Operations,96453.12,58706.63,148363.85,Budget
2025-06-01,2025-06,Canada,Central,Operations,70479.51,57950.59,129690.36,Budget
2025-06-01,2025-06,Canada,East,Operations,79301.67,45820.69,122749.33,Budget
2025-06-01,2025-06,Canada,International,Operations,65507.03,39153.53,105802.77,Budget
2025-06-01,2025-06,Canada,West,G&A,41655.24,19846.93,61832.46,Budget
2025-06-01,2025-06,Canada,Central,G&A,34264.08,24511.22,61898.87,Budget
2025-06-01,2025-06,Canada,East,G&A,32921.19,20399.4,50053.13,Budget
2025-06-01,2025-06,Canada,International,G&A,30456.42,18302.04,49023.24,Budget
2025-06-01,2025-06,Canada,West,Technology,85167.37,55723.31,151281.41,Budget
2025-06-01,2025-06,Canada,Central,Technology,76190.37,52238.26,126288.11,Budget
2025-06-01,2025-06,Canada,East,Technology,70828.98,38449.33,110085.99,Budget
2025-06-01,2025-06,Canada,International,Technology,61817.18,35429.6,95406.07,Budget
2025-06-01,2025-06,USA,West,Sales,97626.14,57774.64,155119.49,Budget
2025-06-01,2025-06,USA,Central,Sales,93748.91,55114.51,144444.45,Budget
2025-06-01,2025-06,USA,East,Sales,82463.7,47906.12,132376.88,Budget
2025-06-01,2025-06,USA,International,Sales,67677.01,33665.33,99752.31,Budget
2025-06-01,2025-06,USA,West,Marketing,71081.32,46040.77,117008.57,Budget
2025-06-01,2025-06,USA,Central,Marketing,62431.04,34939.93,99185.53,Budget
2025-06-01,2025-06,USA,East,Marketing,59904.81,33763.55,96402.74,Budget
2025-06-01,2025-06,USA,International,Marketing,53525.52,32297.56,86881.45,Budget
2025-06-01,2025-06,USA,West,Operations,131645.95,83206.07,221960.8,Budget
2025-06-01,2025-06,USA,Central,Operations,101055.95,70849.53,174316.52,Budget
2025-06-01,2025-06,USA,East,Operations,110148.81,70202.63,174602.37,Budget
2025-06-01,2025-06,USA,International,Operations,90525.96,57920.28,151247.5,Budget
2025-06-01,2025-06,USA,West,G&A,60507.11,34891.44,95402.36,Budget
2025-06-01,2025-06,USA,Central,G&A,49282.42,27593.46,79683.03,Budget
2025-06-01,2025-06,USA,East,G&A,47456.41,28132.47,74806.61,Budget
2025-06-01,2025-06,USA,International,G&A,38041.43,26286.17,66006.21,Budget
2025-06-01,2025-06,USA,West,Technology,110871.97,70340.96,193969.64,Budget
2025-06-01,2025-06,USA,Central,Technology,105276.73,66920.47,166800.1,Budget
2025-06-01,2025-06,USA,East,Technology,98364.98,64757.22,164706.86,Budget
2025-06-01,2025-06,USA,International,Technology,81771.0,46427.13,125132.51,Budget
2025-06-01,2025-06,UK,West,Sales,59377.3,38460.58,99152.11,Budget
2025-06-01,2025-06,UK,Central,Sales,55245.61,31928.61,86828.53,Budget
2025-06-01,2025-06,UK,East,Sales,49234.13,29838.65,78980.25,Budget
2025-06-01,2025-06,UK,International,Sales,42938.58,25869.91,67252.29,Budget
2025-06-01,2025-06,UK,West,Marketing,42551.66,26141.74,72079.66,Budget
2025-06-01,2025-06,UK,Central,Marketing,39289.27,24111.78,63257.58,Budget
2025-06-01,2025-06,UK,East,Marketing,42272.19,22503.85,64994.97,Budget
2025-06-01,2025-06,UK,International,Marketing,31008.53,24068.99,51095.04,Budget
2025-06-01,2025-06,UK,West,Operations,80531.29,56209.29,142292.27,Budget
2025-06-01,2025-06,UK,Central,Operations,72298.14,41705.94,119888.46,Budget
2025-06-01,2025-06,UK,East,Operations,66683.35,37050.21,108255.31,Budget
2025-06-01,2025-06,UK,International,Operations,58774.57,32768.11,88619.66,Budget
2025-06-01,2025-06,UK,West,G&A,33001.38,20300.35,54319.24,Budget
2025-06-01,2025-06,UK,Central,G&A,30002.96,18762.45,48530.78,Budget
2025-06-01,2025-06,UK,East,G&A,29558.03,18606.94,45744.77,Budget
2025-06-01,2025-06,UK,International,G&A,23388.02,13669.77,36250.92,Budget
2025-06-01,2025-06,UK,West,Technology,80111.51,50035.04,124842.73,Budget
2025-06-01,2025-06,UK,Central,Technology,61791.88,36140.28,92973.36,Budget
2025-06-01,2025-06,UK,East,Technology,63017.1,42031.74,103076.23,Budget
2025-06-01,2025-06,UK,International,Technology,55609.63,31255.3,87737.21,Budget
2025-07-01,2025-07,Canada,West,Sales,73077.68,52244.48,122345.01,Budget
2025-07-01,2025-07,Canada,Central,Sales,64046.42,45004.67,108951.0,Budget
2025-07-01,2025-07,Canada,East,Sales,64296.89,35300.96,98779.52,Budget
2025-07-01,2025-07,Canada,International,Sales,48950.36,32591.97,82434.08,Budget
2025-07-01,2025-07,Canada,West,Marketing,53704.14,34616.07,90170.05,Budget
2025-07-01,2025-07,Canada,Central,Marketing,49192.71,21190.9,70131.55,Budget
2025-07-01,2025-07,Canada,East,Marketing,40591.23,20680.32,59965.01,Budget
2025-07-01,2025-07,Canada,International,Marketing,37318.95,23496.29,60747.48,Budget
2025-07-01,2025-07,Canada,West,Operations,100546.59,58985.59,155585.77,Budget
2025-07-01,2025-07,Canada,Central,Operations,86516.45,54454.51,148526.4,Budget
2025-07-01,2025-07,Canada,East,Operations,72345.24,44896.04,118497.85,Budget
2025-07-01,2025-07,Canada,International,Operations,65852.93,45303.64,119653.93,Budget
2025-07-01,2025-07,Canada,West,G&A,42762.99,25932.13,67772.24,Budget
2025-07-01,2025-07,Canada,Central,G&A,35778.99,23131.82,54714.57,Budget
2025-07-01,2025-07,Canada,East,G&A,32225.71,19976.92,50373.87,Budget
2025-07-01,2025-07,Canada,International,G&A,24837.89,17966.74,42890.79,Budget
2025-07-01,2025-07,Canada,West,Technology,83079.22,55266.32,140399.38,Budget
2025-07-01,2025-07,Canada,Central,Technology,68526.63,49339.64,117259.6,Budget
2025-07-01,2025-07,Canada,East,Technology,64345.47,48732.85,116975.3,Budget
2025-07-01,2025-07,Canada,International,Technology,62144.43,34744.77,99872.35,Budget
2025-07-01,2025-07,USA,West,Sales,102067.94,54813.17,154074.94,Budget
2025-07-01,2025-07,USA,Central,Sales,84802.62,55626.65,136074.81,Budget
2025-07-01,2025-07,USA,East,Sales,69881.53,44260.58,118330.71,Budget
2025-07-01,2025-07,USA,International,Sales,68854.63,41804.01,103362.55,Budget
2025-07-01,2025-07,USA,West,Marketing,76734.49,38942.31,120998.3,Budget
2025-07-01,2025-07,USA,Central,Marketing,60381.59,30919.9,87289.52,Budget
2025-07-01,2025-07,USA,East,Marketing,61896.72,36026.46,101481.66,Budget
2025-07-01,2025-07,USA,International,Marketing,48509.79,30182.47,77619.58,Budget
2025-07-01,2025-07,USA,West,Operations,135019.73,85374.78,215409.6,Budget
2025-07-01,2025-07,USA,Central,Operations,131383.26,71216.28,207134.06,Budget
2025-07-01,2025-07,USA,East,Operations,107413.37,65093.53,178141.21,Budget
2025-07-01,2025-07,USA,International,Operations,82647.3,50188.06,140291.44,Budget
2025-07-01,2025-07,USA,West,G&A,55371.74,35780.81,90824.43,Budget
2025-07-01,2025-07,USA,Central,G&A,46432.42,27909.58,74929.37,Budget
2025-07-01,2025-07,USA,East,G&A,48450.31,24338.36,72998.33,Budget
2025-07-01,2025-07,USA,International,G&A,33623.65,22200.38,53123.53,Budget
2025-07-01,2025-07,USA,West,Technology,113177.57,77464.64,183763.71,Budget
2025-07-01,2025-07,USA,Central,Technology,103363.45,65134.33,163759.04,Budget
2025-07-01,2025-07,USA,East,Technology,108836.45,59261.42,158954.47,Budget
2025-07-01,2025-07,USA,International,Technology,83960.05,57636.36,138939.52,Budget
2025-07-01,2025-07,UK,West,Sales,55360.12,39564.72,106860.85,Budget
2025-07-01,2025-07,UK,Central,Sales,52431.43,35777.37,90293.64,Budget
2025-07-01,2025-07,UK,East,Sales,47008.97,26923.28,76881.46,Budget
2025-07-01,2025-07,UK,International,Sales,42220.39,24423.67,68193.55,Budget
2025-07-01,2025-07,UK,West,Marketing,42210.5,25909.52,67092.3,Budget
2025-07-01,2025-07,UK,Central,Marketing,40888.58,22915.05,64760.96,Budget
2025-07-01,2025-07,UK,East,Marketing,35422.23,21105.11,56756.16,Budget
2025-07-01,2025-07,UK,International,Marketing,30643.22,17484.05,49113.51,Budget
2025-07-01,2025-07,UK,West,Operations,74801.5,51864.28,120093.06,Budget
2025-07-01,2025-07,UK,Central,Operations,69195.41,46806.36,112268.03,Budget
2025-07-01,2025-07,UK,East,Operations,65202.05,39193.97,100896.26,Budget
2025-07-01,2025-07,UK,International,Operations,64897.66,32659.83,97196.41,Budget
2025-07-01,2025-07,UK,West,G&A,32277.41,18568.14,56137.39,Budget
2025-07-01,2025-07,UK,Central,G&A,28542.73,19936.85,48744.68,Budget
2025-07-01,2025-07,UK,East,G&A,27797.55,18285.02,43173.05,Budget
2025-07-01,2025-07,UK,International,G&A,22043.18,15179.57,35750.49,Budget
2025-07-01,2025-07,UK,West,Technology,79315.52,51125.58,123828.32,Budget
2025-07-01,2025-07,UK,Central,Technology,65404.16,36473.52,102035.85,Budget
2025-07-01,2025-07,UK,East,Technology,62559.37,40283.13,100989.08,Budget
2025-07-01,2025-07,UK,International,Technology,47818.29,29583.24,78920.25,Budget
2025-08-01,2025-08,Canada,West,Sales,73444.78,46973.23,126128.59,Budget
2025-08-01,2025-08,Canada,Central,Sales,56015.94,41475.05,99947.06,Budget
2025-08-01,2025-08,Canada,East,Sales,56026.8,38680.02,100736.36,Budget
2025-08-01,2025-08,Canada,International,Sales,48833.04,32258.45,82207.9,Budget
2025-08-01,2025-08,Canada,West,Marketing,56470.17,31867.64,84403.68,Budget
2025-08-01,2025-08,Canada,Central,Marketing,43920.81,27019.19,70008.71,Budget
2025-08-01,2025-08,Canada,East,Marketing,46395.62,26569.61,75961.57,Budget
2025-08-01,2025-08,Canada,International,Marketing,36254.97,21212.37,55308.66,Budget
2025-08-01,2025-08,Canada,West,Operations,94484.47,66772.91,159729.36,Budget
2025-08-01,2025-08,Canada,Central,Operations,80466.46,59833.95,136440.64,Budget
2025-08-01,2025-08,Canada,East,Operations,80317.36,49042.28,136958.99,Budget
2025-08-01,2025-08,Canada,International,Operations,67094.7,43244.09,107451.01,Budget
2025-08-01,2025-08,Canada,West,G&A,39877.82,25981.62,66480.63,Budget
2025-08-01,2025-08,Canada,Central,G&A,33964.28,23189.26,58328.18,Budget
2025-08-01,2025-08,Canada,East,G&A,34143.57,19962.64,55468.9,Budget
2025-08-01,2025-08,Canada,International,G&A,26293.82,19147.95,44496.72,Budget
2025-08-01,2025-08,Canada,West,Technology,85936.13,49367.16,135975.77,Budget
2025-08-01,2025-08,Canada,Central,Technology,76536.98,48507.38,114954.9,Budget
2025-08-01,2025-08,Canada,East,Technology,76303.59,43337.32,113654.96,Budget
2025-08-01,2025-08,Canada,International,Technology,64189.37,35040.22,103237.4,Budget
2025-08-01,2025-08,USA,West,Sales,99559.24,54465.71,147667.64,Budget
2025-08-01,2025-08,USA,Central,Sales,88484.83,52120.16,146347.45,Budget
2025-08-01,2025-08,USA,East,Sales,79896.09,56399.21,137438.41,Budget
2025-08-01,2025-08,USA,International,Sales,67832.49,44504.2,111662.47,Budget
2025-08-01,2025-08,USA,West,Marketing,63864.28,43681.9,110216.76,Budget
2025-08-01,2025-08,USA,Central,Marketing,60277.6,34857.8,93280.98,Budget
2025-08-01,2025-08,USA,East,Marketing,59861.47,41594.19,100227.37,Budget
2025-08-01,2025-08,USA,International,Marketing,51314.93,34594.73,82739.71,Budget
2025-08-01,2025-08,USA,West,Operations,127780.75,79075.78,206044.18,Budget
2025-08-01,2025-08,USA,Central,Operations,122104.44,74675.78,194135.59,Budget
2025-08-01,2025-08,USA,East,Operations,103632.72,68423.88,172690.53,Budget
2025-08-01,2025-08,USA,International,Operations,87428.13,49350.97,134902.74,Budget
2025-08-01,2025-08,USA,West,G&A,58563.5,35396.12,95221.08,Budget
2025-08-01,2025-08,USA,Central,G&A,52197.19,30163.3,82499.2,Budget
2025-08-01,2025-08,USA,East,G&A,45166.63,29355.88,73801.61,Budget
2025-08-01,2025-08,USA,International,G&A,40335.33,25513.53,63586.99,Budget
2025-08-01,2025-08,USA,West,Technology,120707.8,68569.8,183514.71,Budget
2025-08-01,2025-08,USA,Central,Technology,106168.46,69893.34,165053.61,Budget
2025-08-01,2025-08,USA,East,Technology,94371.97,66651.36,158575.45,Budget
2025-08-01,2025-08,USA,International,Technology,85990.89,54688.68,143125.53,Budget
2025-08-01,2025-08,UK,West,Sales,63586.7,40754.86,111255.08,Budget
2025-08-01,2025-08,UK,Central,Sales,60165.98,29708.13,88997.62,Budget
2025-08-01,2025-08,UK,East,Sales,52643.5,30026.77,81198.27,Budget
2025-08-01,2025-08,UK,International,Sales,42481.47,24875.41,69114.64,Budget
2025-08-01,2025-08,UK,West,Marketing,48266.66,29443.41,75157.66,Budget
2025-08-01,2025-08,UK,Central,Marketing,37073.89,23254.01,60462.31,Budget
2025-08-01,2025-08,UK,East,Marketing,36510.06,24134.75,60119.88,Budget
2025-08-01,2025-08,UK,International,Marketing,33610.41,15839.65,50919.32,Budget
2025-08-01,2025-08,UK,West,Operations,81965.35,47784.86,135953.73,Budget
2025-08-01,2025-08,UK,Central,Operations,65257.22,43801.83,110238.81,Budget
2025-08-01,2025-08,UK,East,Operations,71765.74,41131.13,112485.33,Budget
2025-08-01,2025-08,UK,International,Operations,54582.34,45736.73,99408.07,Budget
2025-08-01,2025-08,UK,West,G&A,35355.18,20471.8,52287.53,Budget
2025-08-01,2025-08,UK,Central,G&A,28201.8,18354.66,46129.4,Budget
2025-08-01,2025-08,UK,East,G&A,28154.2,15088.3,42255.92,Budget
2025-08-01,2025-08,UK,International,G&A,23265.44,15635.49,38341.73,Budget
2025-08-01,2025-08,UK,West,Technology,87642.95,48055.72,130751.44,Budget
2025-08-01,2025-08,UK,Central,Technology,70580.85,41952.05,109266.96,Budget
2025-08-01,2025-08,UK,East,Technology,63120.66,41586.69,103737.72,Budget
2025-08-01,2025-08,UK,International,Technology,56292.09,35096.87,97311.41,Budget
2025-09-01,2025-09,Canada,West,Sales,68137.42,42608.13,114245.21,Budget
2025-09-01,2025-09,Canada,Central,Sales,66378.95,39540.88,99121.17,Budget
2025-09-01,2025-09,Canada,East,Sales,63571.81,41808.4,99064.77,Budget
2025-09-01,2025-09,Canada,International,Sales,53165.44,34134.75,93575.5,Budget
2025-09-01,2025-09,Canada,West,Marketing,49719.06,28511.44,82628.73,Budget
2025-09-01,2025-09,Canada,Central,Marketing,45835.74,31472.64,79036.05,Budget
2025-09-01,2025-09,Canada,East,Marketing,45535.05,28007.64,70391.05,Budget
2025-09-01,2025-09,Canada,International,Marketing,36803.13,23122.22,62447.34,Budget
2025-09-01,2025-09,Canada,West,Operations,95852.23,56212.99,150275.85,Budget
2025-09-01,2025-09,Canada,Central,Operations,71025.32,47978.22,129811.99,Budget
2025-09-01,2025-09,Canada,East,Operations,76266.69,53990.88,137718.38,Budget
2025-09-01,2025-09,Canada,International,Operations,67294.89,38214.45,107487.49,Budget
2025-09-01,2025-09,Canada,West,G&A,40494.15,25831.12,65474.89,Budget
2025-09-01,2025-09,Canada,Central,G&A,36588.15,23431.99,61917.39,Budget
2025-09-01,2025-09,Canada,East,G&A,34711.22,17919.5,53404.85,Budget
2025-09-01,2025-09,Canada,International,G&A,28307.3,20449.52,47391.73,Budget
2025-09-01,2025-09,Canada,West,Technology,92721.35,50773.82,143030.88,Budget
2025-09-01,2025-09,Canada,Central,Technology,76945.23,46940.26,123146.31,Budget
2025-09-01,2025-09,Canada,East,Technology,69719.77,37369.06,106828.13,Budget
2025-09-01,2025-09,Canada,International,Technology,62524.36,34237.58,102189.86,Budget
2025-09-01,2025-09,USA,West,Sales,92855.47,59201.96,151324.97,Budget
2025-09-01,2025-09,USA,Central,Sales,84507.54,51383.63,139056.9,Budget
2025-09-01,2025-09,USA,East,Sales,75760.75,49559.57,126644.3,Budget
2025-09-01,2025-09,USA,International,Sales,63794.01,44055.71,104834.8,Budget
2025-09-01,2025-09,USA,West,Marketing,61775.64,42144.77,107768.75,Budget
2025-09-01,2025-09,USA,Central,Marketing,64191.4,34584.42,98302.36,Budget
2025-09-01,2025-09,USA,East,Marketing,59732.26,41760.1,101878.39,Budget
2025-09-01,2025-09,USA,International,Marketing,41486.4,29625.55,73737.24,Budget
2025-09-01,2025-09,USA,West,Operations,110953.09,80209.22,204900.9,Budget
2025-09-01,2025-09,USA,Central,Operations,111284.32,57108.08,172097.93,Budget
2025-09-01,2025-09,USA,East,Operations,121045.14,67625.02,184212.19,Budget
2025-09-01,2025-09,USA,International,Operations,88273.38,61890.54,140299.14,Budget
2025-09-01,2025-09,USA,West,G&A,48744.96,30039.28,77753.63,Budget
2025-09-01,2025-09,USA,Central,G&A,42401.71,32718.46,75572.48,Budget
2025-09-01,2025-09,USA,East,G&A,48951.24,30275.18,76595.45,Budget
2025-09-01,2025-09,USA,International,G&A,40757.8,24411.91,63085.54,Budget
2025-09-01,2025-09,USA,West,Technology,117468.72,78358.88,207836.29,Budget
2025-09-01,2025-09,USA,Central,Technology,108271.44,63701.94,153536.39,Budget
2025-09-01,2025-09,USA,East,Technology,106178.43,62254.61,172911.31,Budget
2025-09-01,2025-09,USA,International,Technology,88637.03,46384.6,128509.39,Budget
2025-09-01,2025-09,UK,West,Sales,58255.68,39125.03,102066.18,Budget
2025-09-01,2025-09,UK,Central,Sales,49309.4,34386.3,91831.7,Budget
2025-09-01,2025-09,UK,East,Sales,49564.41,26543.12,73372.68,Budget
2025-09-01,2025-09,UK,International,Sales,40711.89,26095.0,69167.72,Budget
2025-09-01,2025-09,UK,West,Marketing,44165.18,29441.85,75094.85,Budget
2025-09-01,2025-09,UK,Central,Marketing,40219.98,27857.8,71646.4,Budget
2025-09-01,2025-09,UK,East,Marketing,38635.86,18858.77,59230.05,Budget
2025-09-01,2025-09,UK,International,Marketing,33691.95,16565.18,51500.52,Budget
2025-09-01,2025-09,UK,West,Operations,82880.63,46307.61,128107.25,Budget
2025-09-01,2025-09,UK,Central,Operations,82640.88,50149.83,133024.34,Budget
2025-09-01,2025-09,UK,East,Operations,67128.32,41769.87,108468.88,Budget
2025-09-01,2025-09,UK,International,Operations,59367.31,37128.79,92578.53,Budget
2025-09-01,2025-09,UK,West,G&A,34106.3,19738.97,53014.7,Budget
2025-09-01,2025-09,UK,Central,G&A,30736.08,18636.04,47522.25,Budget
2025-09-01,2025-09,UK,East,G&A,29764.32,18564.32,46689.36,Budget
2025-09-01,2025-09,UK,International,G&A,23309.05,15295.99,38723.88,Budget
2025-09-01,2025-09,UK,West,Technology,75562.96,48242.04,118412.04,Budget
2025-09-01,2025-09,UK,Central,Technology,72425.18,40333.63,114985.75,Budget
2025-09-01,2025-09,UK,East,Technology,64529.85,38233.38,105229.43,Budget
2025-09-01,2025-09,UK,International,Technology,54146.69,31797.01,87572.36,Budget
2025-10-01,2025-10,Canada,West,Sales,73347.32,52689.02,126063.9,Budget
2025-10-01,2025-10,Canada,Central,Sales,60918.34,40082.12,100300.47,Budget
2025-10-01,2025-10,Canada,East,Sales,56251.74,38339.54,90629.06,Budget
2025-10-01,2025-10,Canada,International,Sales,54740.15,29952.79,86428.72,Budget
2025-10-01,2025-10,Canada,West,Marketing,46500.27,31023.61,77559.97,Budget
2025-10-01,2025-10,Canada,Central,Marketing,44561.98,30351.48,78343.74,Budget
2025-10-01,2025-10,Canada,East,Marketing,46013.04,25910.74,76628.09,Budget
2025-10-01,2025-10,Canada,International,Marketing,33685.06,20219.56,55747.5,Budget
2025-10-01,2025-10,Canada,West,Operations,101801.17,63213.15,164474.08,Budget
2025-10-01,2025-10,Canada,Central,Operations,84153.7,54769.79,144627.82,Budget
2025-10-01,2025-10,Canada,East,Operations,81064.39,45702.25,125474.47,Budget
2025-10-01,2025-10,Canada,International,Operations,64740.43,39704.48,103422.03,Budget
2025-10-01,2025-10,Canada,West,G&A,35951.42,26325.85,62043.15,Budget
2025-10-01,2025-10,Canada,Central,G&A,36142.16,21357.07,56660.19,Budget
2025-10-01,2025-10,Canada,East,G&A,35206.12,21333.46,56543.7,Budget
2025-10-01,2025-10,Canada,International,G&A,28688.01,17524.24,47711.76,Budget
2025-10-01,2025-10,Canada,West,Technology,82070.09,51138.89,128814.38,Budget
2025-10-01,2025-10,Canada,Central,Technology,79834.1,44223.89,127605.73,Budget
2025-10-01,2025-10,Canada,East,Technology,77789.63,42575.24,116574.92,Budget
2025-10-01,2025-10,Canada,International,Technology,64573.55,38517.03,102396.29,Budget
2025-10-01,2025-10,USA,West,Sales,104499.46,65558.01,163655.26,Budget
2025-10-01,2025-10,USA,Central,Sales,90426.52,44917.85,134348.32,Budget
2025-10-01,2025-10,USA,East,Sales,88259.01,57434.71,141302.21,Budget
2025-10-01,2025-10,USA,International,Sales,66378.25,45778.67,114450.23,Budget
2025-10-01,2025-10,USA,West,Marketing,68229.96,37725.92,102473.36,Budget
2025-10-01,2025-10,USA,Central,Marketing,58851.42,35153.54,97145.07,Budget
2025-10-01,2025-10,USA,East,Marketing,58523.22,34474.03,90895.02,Budget
2025-10-01,2025-10,USA,International,Marketing,49396.34,31036.49,83945.25,Budget
2025-10-01,2025-10,USA,West,Operations,133038.78,88067.28,216462.84,Budget
2025-10-01,2025-10,USA,Central,Operations,115649.44,84466.89,215597.93,Budget
2025-10-01,2025-10,USA,East,Operations,116881.84,66527.23,185116.61,Budget
2025-10-01,2025-10,USA,International,Operations,86450.54,56188.38,148348.27,Budget
2025-10-01,2025-10,USA,West,G&A,57098.72,31585.84,86811.83,Budget
2025-10-01,2025-10,USA,Central,G&A,47662.05,25940.78,71493.19,Budget
2025-10-01,2025-10,USA,East,G&A,44498.61,29156.35,70228.83,Budget
2025-10-01,2025-10,USA,International,G&A,36620.2,23025.63,60437.0,Budget
2025-10-01,2025-10,USA,West,Technology,119662.17,69788.6,180264.0,Budget
2025-10-01,2025-10,USA,Central,Technology,113686.37,58699.68,167718.43,Budget
2025-10-01,2025-10,USA,East,Technology,96097.68,62811.4,167296.04,Budget
2025-10-01,2025-10,USA,International,Technology,80520.32,52155.27,130800.51,Budget
2025-10-01,2025-10,UK,West,Sales,59402.83,41105.34,101954.57,Budget
2025-10-01,2025-10,UK,Central,Sales,50399.64,30466.09,84410.15,Budget
2025-10-01,2025-10,UK,East,Sales,46151.11,28561.66,77779.23,Budget
2025-10-01,2025-10,UK,International,Sales,46106.85,28559.24,73374.51,Budget
2025-10-01,2025-10,UK,West,Marketing,44541.41,25241.07,71469.73,Budget
2025-10-01,2025-10,UK,Central,Marketing,39797.01,21902.32,63223.56,Budget
2025-10-01,2025-10,UK,East,Marketing,38644.22,21973.65,61483.91,Budget
2025-10-01,2025-10,UK,International,Marketing,30794.1,20275.63,50083.46,Budget
2025-10-01,2025-10,UK,West,Operations,86646.58,52524.83,137261.93,Budget
2025-10-01,2025-10,UK,Central,Operations,68331.56,41635.5,108584.55,Budget
2025-10-01,2025-10,UK,East,Operations,71111.66,37665.48,105179.81,Budget
2025-10-01,2025-10,UK,International,Operations,64057.84,28306.87,94008.14,Budget
2025-10-01,2025-10,UK,West,G&A,32165.11,20405.61,54842.69,Budget
2025-10-01,2025-10,UK,Central,G&A,25159.29,17188.93,41755.9,Budget
2025-10-01,2025-10,UK,East,G&A,29938.96,17234.53,49109.9,Budget
2025-10-01,2025-10,UK,International,G&A,26216.15,17596.34,44029.5,Budget
2025-10-01,2025-10,UK,West,Technology,79725.42,46552.14,126020.97,Budget
2025-10-01,2025-10,UK,Central,Technology,65868.56,32007.87,98879.04,Budget
2025-10-01,2025-10,UK,East,Technology,57034.16,38713.98,97174.2,Budget
2025-10-01,2025-10,UK,International,Technology,53046.33,34007.83,88442.9,Budget
2025-11-01,2025-11,Canada,West,Sales,71910.48,49136.65,112849.42,Budget
2025-11-01,2025-11,Canada,Central,Sales,67040.29,44146.64,113338.55,Budget
2025-11-01,2025-11,Canada,East,Sales,60777.23,36052.53,96946.38,Budget
2025-11-01,2025-11,Canada,International,Sales,50652.87,33238.85,85821.76,Budget
2025-11-01,2025-11,Canada,West,Marketing,54814.59,32291.42,85053.23,Budget
2025-11-01,2025-11,Canada,Central,Marketing,43798.78,27438.04,68841.31,Budget
2025-11-01,2025-11,Canada,East,Marketing,45735.44,28189.8,70137.71,Budget
2025-11-01,2025-11,Canada,International,Marketing,36076.28,23786.13,60568.56,Budget
2025-11-01,2025-11,Canada,West,Operations,99099.83,58132.66,156827.92,Budget
2025-11-01,2025-11,Canada,Central,Operations,93454.81,51525.56,142978.57,Budget
2025-11-01,2025-11,Canada,East,Operations,89766.58,51762.48,139205.74,Budget
