month_start,period,entity,region,product,customer_segment,units,unit_price,revenue,cogs,gross_profit,scenario
2023-12-01,2023-12,Canada,East,Core,Enterprise,855.03,116.59,99686.27,40820.28,58865.98,Actual
2023-12-01,2023-12,Canada,East,Plus,SMB,1462.88,209.82,306937.83,114422.31,192515.52,Actual
2023-12-01,2023-12,Canada,East,Plus,Mid-Market,1111.07,215.81,239785.09,90473.3,149311.79,Actual
2023-12-01,2023-12,Canada,East,Plus,Enterprise,786.53,222.78,175224.02,67118.11,108105.91,Actual
2023-12-01,2023-12,Canada,East,Enterprise,SMB,1341.21,424.66,569563.71,192932.83,376630.88,Actual
2023-12-01,2023-12,Canada,East,Enterprise,Mid-Market,1099.31,413.74,454828.23,153794.61,301033.61,Actual
2023-12-01,2023-12,Canada,East,Enterprise,Enterprise,683.54,419.56,286785.87,95134.84,191651.03,Actual
2023-12-01,2023-12,Canada,International,Core,SMB,1057.47,120.93,127881.37,54052.96,73828.41,Actual
2023-12-01,2023-12,Canada,International,Core,Mid-Market,948.96,118.45,112402.46,47786.95,64615.51,Actual
2023-12-01,2023-12,Canada,International,Core,Enterprise,652.67,121.6,79365.02,32507.66,46857.37,Actual
2023-12-01,2023-12,Canada,International,Plus,SMB,1174.81,222.4,261282.02,99308.55,161973.47,Actual
2023-12-01,2023-12,Canada,International,Plus,Mid-Market,743.97,221.06,164460.85,66643.3,97817.56,Actual
2023-12-01,2023-12,Canada,International,Plus,Enterprise,607.12,215.19,130648.1,50202.34,80445.76,Actual
2023-12-01,2023-12,Canada,International,Enterprise,SMB,1189.95,435.03,517662.86,169363.63,348299.23,Actual
2023-12-01,2023-12,Canada,International,Enterprise,Mid-Market,945.28,427.44,404050.69,136791.4,267259.28,Actual
2023-12-01,2023-12,Canada,International,Enterprise,Enterprise,642.06,432.97,277993.0,96991.1,181001.91,Actual
2023-12-01,2023-12,USA,West,Core,SMB,2046.94,122.95,251675.94,105498.76,146177.18,Actual
2023-12-01,2023-12,USA,West,Core,Mid-Market,1743.14,120.26,209636.21,87650.35,121985.85,Actual
2023-12-01,2023-12,USA,West,Core,Enterprise,1328.78,119.7,159053.28,64558.73,94494.55,Actual
2023-12-01,2023-12,USA,West,Plus,SMB,2182.02,221.18,482617.86,190157.73,292460.12,Actual
2023-12-01,2023-12,USA,West,Plus,Mid-Market,1816.65,214.39,389465.6,159030.94,230434.66,Actual
2023-12-01,2023-12,USA,West,Plus,Enterprise,1238.82,228.42,282968.82,107038.75,175930.08,Actual
2023-12-01,2023-12,USA,West,Enterprise,SMB,2349.08,430.58,1011459.98,356464.38,654995.6,Actual
2023-12-01,2023-12,USA,West,Enterprise,Mid-Market,1879.63,430.99,810102.77,272831.37,537271.41,Actual
2023-12-01,2023-12,USA,West,Enterprise,Enterprise,1157.64,424.19,491059.45,171634.07,319425.38,Actual
2023-12-01,2023-12,USA,Central,Core,SMB,1924.18,123.83,238279.99,104438.83,133841.16,Actual
2023-12-01,2023-12,USA,Central,Core,Mid-Market,1396.52,116.99,163374.57,68328.35,95046.21,Actual
2023-12-01,2023-12,USA,Central,Core,Enterprise,1080.85,118.11,127661.12,55792.73,71868.39,Actual
2023-12-01,2023-12,USA,Central,Plus,SMB,2025.55,220.26,446147.93,162233.05,283914.88,Actual
2023-12-01,2023-12,USA,Central,Plus,Mid-Market,1348.36,221.85,299138.89,106400.24,192738.65,Actual
2023-12-01,2023-12,USA,Central,Plus,Enterprise,1140.35,218.96,249686.69,104112.17,145574.52,Actual
2023-12-01,2023-12,USA,Central,Enterprise,SMB,2320.8,417.71,969429.15,328554.43,640874.72,Actual
2023-12-01,2023-12,USA,Central,Enterprise,Mid-Market,1627.02,441.46,718262.1,232208.46,486053.63,Actual
2023-12-01,2023-12,USA,Central,Enterprise,Enterprise,904.14,412.16,372651.44,128916.5,243734.94,Actual
2023-12-01,2023-12,USA,East,Core,SMB,1935.11,123.85,239665.77,97036.79,142628.98,Actual
2023-12-01,2023-12,USA,East,Core,Mid-Market,1166.37,123.09,143566.99,58799.97,84767.01,Actual
2023-12-01,2023-12,USA,East,Core,Enterprise,840.32,120.52,101277.45,43548.7,57728.75,Actual
2023-12-01,2023-12,USA,East,Plus,SMB,1842.96,216.98,399881.72,151228.57,248653.14,Actual
2023-12-01,2023-12,USA,East,Plus,Mid-Market,1389.2,211.1,293263.31,109050.74,184212.57,Actual
2023-12-01,2023-12,USA,East,Plus,Enterprise,1043.94,222.12,231883.06,88559.82,143323.23,Actual
2023-12-01,2023-12,USA,East,Enterprise,SMB,1712.96,417.71,715527.02,227390.15,488136.87,Actual
2023-12-01,2023-12,USA,East,Enterprise,Mid-Market,1452.08,438.0,636016.5,206682.37,429334.13,Actual
2023-12-01,2023-12,USA,East,Enterprise,Enterprise,955.17,424.15,405133.38,142922.55,262210.83,Actual
2023-12-01,2023-12,USA,International,Core,SMB,1511.07,117.51,177562.58,70171.23,107391.34,Actual
2023-12-01,2023-12,USA,International,Core,Mid-Market,1215.57,127.35,154804.3,65558.8,89245.49,Actual
2023-12-01,2023-12,USA,International,Core,Enterprise,842.41,121.16,102065.92,42853.42,59212.5,Actual
2023-12-01,2023-12,USA,International,Plus,SMB,1465.33,225.43,330335.01,126377.48,203957.53,Actual
2023-12-01,2023-12,USA,International,Plus,Mid-Market,1207.29,213.56,257831.93,101807.51,156024.42,Actual
2023-12-01,2023-12,USA,International,Plus,Enterprise,888.79,216.35,192290.33,75266.44,117023.89,Actual
2023-12-01,2023-12,USA,International,Enterprise,SMB,1504.88,410.15,617222.55,205072.83,412149.72,Actual
2023-12-01,2023-12,USA,International,Enterprise,Mid-Market,1034.78,425.94,440754.1,141624.13,299129.97,Actual
2023-12-01,2023-12,USA,International,Enterprise,Enterprise,760.98,393.85,299709.23,101638.02,198071.21,Actual
2023-12-01,2023-12,UK,West,Core,SMB,1401.46,118.82,166527.45,67753.94,98773.5,Actual
2023-12-01,2023-12,UK,West,Core,Mid-Market,988.84,121.67,120314.22,49697.36,70616.86,Actual
2023-12-01,2023-12,UK,West,Core,Enterprise,783.15,116.81,91482.34,38631.29,52851.05,Actual
2023-12-01,2023-12,UK,West,Plus,SMB,1566.42,223.87,350672.71,131606.93,219065.77,Actual
2023-12-01,2023-12,UK,West,Plus,Mid-Market,1113.62,218.41,243228.27,92448.59,150779.68,Actual
2023-12-01,2023-12,UK,West,Plus,Enterprise,743.92,218.92,162856.28,62279.15,100577.13,Actual
2023-12-01,2023-12,UK,West,Enterprise,SMB,1305.79,407.2,531719.55,173253.83,358465.72,Actual
2023-12-01,2023-12,UK,West,Enterprise,Mid-Market,951.48,404.66,385027.18,131535.49,253491.68,Actual
2023-12-01,2023-12,UK,West,Enterprise,Enterprise,709.27,426.47,302481.66,102950.87,199530.79,Actual
2023-12-01,2023-12,UK,Central,Core,SMB,1039.25,122.36,127160.03,54706.29,72453.75,Actual
2023-12-01,2023-12,UK,Central,Core,Mid-Market,873.4,121.51,106129.56,43429.08,62700.48,Actual
2023-12-01,2023-12,UK,Central,Core,Enterprise,669.38,115.45,77278.58,30711.04,46567.54,Actual
2023-12-01,2023-12,UK,Central,Plus,SMB,1195.72,219.18,262082.38,98403.14,163679.24,Actual
2023-12-01,2023-12,UK,Central,Plus,Mid-Market,858.97,217.36,186705.84,71521.4,115184.44,Actual
2023-12-01,2023-12,UK,Central,Plus,Enterprise,661.81,221.2,146394.46,54511.54,91882.92,Actual
2023-12-01,2023-12,UK,Central,Enterprise,SMB,1349.12,405.18,546638.03,188575.42,358062.61,Actual
2023-12-01,2023-12,UK,Central,Enterprise,Mid-Market,1038.56,426.06,442487.99,149531.85,292956.14,Actual
2023-12-01,2023-12,UK,Central,Enterprise,Enterprise,636.12,433.05,275474.82,89663.1,185811.72,Actual
2023-12-01,2023-12,UK,East,Core,SMB,1080.88,118.57,128158.42,55825.1,72333.33,Actual
2023-12-01,2023-12,UK,East,Core,Mid-Market,928.79,116.52,108217.82,45028.37,63189.45,Actual
2023-12-01,2023-12,UK,East,Core,Enterprise,599.97,117.44,70463.53,30463.78,39999.75,Actual
2023-12-01,2023-12,UK,East,Plus,SMB,1043.23,230.62,240587.13,93694.69,146892.44,Actual
2023-12-01,2023-12,UK,East,Plus,Mid-Market,980.07,216.94,212620.24,80432.26,132187.99,Actual
2023-12-01,2023-12,UK,East,Plus,Enterprise,558.64,216.54,120966.01,46647.84,74318.17,Actual
2023-12-01,2023-12,UK,East,Enterprise,SMB,1293.32,406.05,525153.93,176594.48,348559.46,Actual
2023-12-01,2023-12,UK,East,Enterprise,Mid-Market,890.49,402.41,358345.62,123998.97,234346.66,Actual
2023-12-01,2023-12,UK,East,Enterprise,Enterprise,594.44,417.54,248199.59,83243.69,164955.9,Actual
2023-12-01,2023-12,UK,International,Core,SMB,924.49,119.97,110914.77,46282.88,64631.89,Actual
2023-12-01,2023-12,UK,International,Core,Mid-Market,736.49,117.38,86447.9,36656.16,49791.74,Actual
2023-12-01,2023-12,UK,International,Core,Enterprise,601.65,120.5,72500.44,31360.14,41140.3,Actual
2023-12-01,2023-12,UK,International,Plus,SMB,877.05,221.04,193864.0,71243.08,122620.92,Actual
2023-12-01,2023-12,UK,International,Plus,Mid-Market,669.39,215.12,143998.85,56676.17,87322.68,Actual
2023-12-01,2023-12,UK,International,Plus,Enterprise,571.74,221.6,126699.02,45931.84,80767.18,Actual
2023-12-01,2023-12,UK,International,Enterprise,SMB,971.3,423.8,411639.77,140694.55,270945.22,Actual
2023-12-01,2023-12,UK,International,Enterprise,Mid-Market,647.11,408.78,264526.72,89766.19,174760.52,Actual
2023-12-01,2023-12,UK,International,Enterprise,Enterprise,554.15,392.33,217408.95,73559.52,143849.43,Actual
2024-01-01,2024-01,Canada,West,Core,SMB,1402.05,123.06,172534.48,73970.71,98563.77,Actual
2024-01-01,2024-01,Canada,West,Core,Mid-Market,1115.99,117.12,130705.46,51754.02,78951.43,Actual
2024-01-01,2024-01,Canada,West,Core,Enterprise,722.94,123.61,89359.46,39099.91,50259.56,Actual
2024-01-01,2024-01,Canada,West,Plus,SMB,1464.98,222.83,326447.79,125462.99,200984.8,Actual
2024-01-01,2024-01,Canada,West,Plus,Mid-Market,1018.86,219.14,223274.46,89092.63,134181.84,Actual
2024-01-01,2024-01,Canada,West,Plus,Enterprise,690.13,230.66,159182.81,59905.09,99277.72,Actual
2024-01-01,2024-01,Canada,West,Enterprise,SMB,1533.17,402.27,616755.34,213382.68,403372.65,Actual
2024-01-01,2024-01,Canada,West,Enterprise,Mid-Market,1003.45,402.17,403554.73,138108.15,265446.58,Actual
2024-01-01,2024-01,Canada,West,Enterprise,Enterprise,806.69,409.35,330220.41,107225.88,222994.53,Actual
2024-01-01,2024-01,Canada,Central,Core,SMB,1196.52,119.69,143206.27,61136.02,82070.25,Actual
2024-01-01,2024-01,Canada,Central,Core,Mid-Market,997.65,119.79,119505.13,52986.11,66519.02,Actual
2024-01-01,2024-01,Canada,Central,Core,Enterprise,660.69,118.75,78459.35,31359.75,47099.6,Actual
2024-01-01,2024-01,Canada,Central,Plus,SMB,1180.05,217.78,256991.63,100470.23,156521.4,Actual
2024-01-01,2024-01,Canada,Central,Plus,Mid-Market,961.52,212.22,204050.46,77939.87,126110.59,Actual
2024-01-01,2024-01,Canada,Central,Plus,Enterprise,683.92,230.09,157359.7,61388.78,95970.92,Actual
2024-01-01,2024-01,Canada,Central,Enterprise,SMB,1278.75,420.76,538042.95,185065.67,352977.28,Actual
2024-01-01,2024-01,Canada,Central,Enterprise,Mid-Market,1019.9,403.21,411231.18,138352.86,272878.32,Actual
2024-01-01,2024-01,Canada,Central,Enterprise,Enterprise,608.94,424.78,258662.32,91190.95,167471.37,Actual
2024-01-01,2024-01,Canada,East,Core,SMB,1090.42,111.39,121467.63,50385.5,71082.13,Actual
2024-01-01,2024-01,Canada,East,Core,Mid-Market,945.23,121.94,115256.6,49029.6,66227.0,Actual
2024-01-01,2024-01,Canada,East,Core,Enterprise,602.79,115.4,69558.92,29666.37,39892.55,Actual
2024-01-01,2024-01,Canada,East,Plus,SMB,1068.68,234.42,250515.62,96825.24,153690.39,Actual
2024-01-01,2024-01,Canada,East,Plus,Mid-Market,839.94,215.96,181397.05,68738.68,112658.38,Actual
2024-01-01,2024-01,Canada,East,Plus,Enterprise,604.78,227.37,137510.52,52546.23,84964.29,Actual
2024-01-01,2024-01,Canada,East,Enterprise,SMB,1078.09,443.82,478476.42,162922.63,315553.79,Actual
2024-01-01,2024-01,Canada,East,Enterprise,Mid-Market,935.03,412.34,385548.55,132514.49,253034.06,Actual
2024-01-01,2024-01,Canada,East,Enterprise,Enterprise,631.95,396.19,250370.57,90272.56,160098.01,Actual
2024-01-01,2024-01,Canada,International,Core,SMB,1063.87,118.57,126143.24,51228.21,74915.03,Actual
2024-01-01,2024-01,Canada,International,Core,Mid-Market,762.4,120.31,91725.68,38935.85,52789.83,Actual
2024-01-01,2024-01,Canada,International,Core,Enterprise,527.2,121.82,64224.68,28145.57,36079.11,Actual
2024-01-01,2024-01,Canada,International,Plus,SMB,1008.13,213.07,214804.68,84962.39,129842.29,Actual
2024-01-01,2024-01,Canada,International,Plus,Mid-Market,839.13,240.8,202065.47,74196.86,127868.61,Actual
2024-01-01,2024-01,Canada,International,Plus,Enterprise,529.33,206.26,109178.65,42176.36,67002.29,Actual
2024-01-01,2024-01,Canada,International,Enterprise,SMB,922.01,444.24,409591.31,136024.83,273566.47,Actual
2024-01-01,2024-01,Canada,International,Enterprise,Mid-Market,641.53,414.06,265634.73,84963.28,180671.46,Actual
2024-01-01,2024-01,Canada,International,Enterprise,Enterprise,550.44,393.98,216862.75,73796.28,143066.47,Actual
2024-01-01,2024-01,USA,West,Core,SMB,1560.29,118.85,185435.44,81722.62,103712.82,Actual
2024-01-01,2024-01,USA,West,Core,Mid-Market,1481.04,116.89,173120.3,72642.46,100477.84,Actual
2024-01-01,2024-01,USA,West,Core,Enterprise,1009.1,121.7,122809.48,49464.91,73344.58,Actual
2024-01-01,2024-01,USA,West,Plus,SMB,1960.07,202.15,396229.32,147721.94,248507.37,Actual
2024-01-01,2024-01,USA,West,Plus,Mid-Market,1383.27,224.18,310102.11,117918.8,192183.3,Actual
2024-01-01,2024-01,USA,West,Plus,Enterprise,894.35,213.5,190942.13,72990.48,117951.64,Actual
2024-01-01,2024-01,USA,West,Enterprise,SMB,1859.52,412.7,767428.17,257161.72,510266.45,Actual
2024-01-01,2024-01,USA,West,Enterprise,Mid-Market,1519.67,413.48,628350.24,213074.49,415275.75,Actual
2024-01-01,2024-01,USA,West,Enterprise,Enterprise,1182.58,402.06,475468.1,152678.13,322789.97,Actual
2024-01-01,2024-01,USA,Central,Core,SMB,1729.27,117.56,203287.91,84565.78,118722.13,Actual
2024-01-01,2024-01,USA,Central,Core,Mid-Market,1173.52,119.06,139724.49,61498.56,78225.93,Actual
2024-01-01,2024-01,USA,Central,Core,Enterprise,932.45,123.1,114787.88,46162.58,68625.3,Actual
2024-01-01,2024-01,USA,Central,Plus,SMB,1477.41,201.26,297345.72,110247.78,187097.94,Actual
2024-01-01,2024-01,USA,Central,Plus,Mid-Market,1347.55,223.41,301057.57,113641.63,187415.94,Actual
2024-01-01,2024-01,USA,Central,Plus,Enterprise,874.66,215.45,188447.55,72049.95,116397.6,Actual
2024-01-01,2024-01,USA,Central,Enterprise,SMB,1726.97,399.64,690164.78,236765.45,453399.33,Actual
2024-01-01,2024-01,USA,Central,Enterprise,Mid-Market,1345.12,414.77,557912.99,193677.9,364235.09,Actual
2024-01-01,2024-01,USA,Central,Enterprise,Enterprise,1073.52,418.69,449466.79,154621.85,294844.94,Actual
2024-01-01,2024-01,USA,East,Core,SMB,1454.62,120.65,175504.01,74729.51,100774.5,Actual
2024-01-01,2024-01,USA,East,Core,Mid-Market,1207.69,116.33,140489.53,59370.9,81118.63,Actual
2024-01-01,2024-01,USA,East,Core,Enterprise,929.78,121.62,113075.24,48862.19,64213.05,Actual
2024-01-01,2024-01,USA,East,Plus,SMB,1516.59,224.95,341155.72,130725.3,210430.43,Actual
2024-01-01,2024-01,USA,East,Plus,Mid-Market,1098.69,222.1,244021.98,89969.6,154052.38,Actual
2024-01-01,2024-01,USA,East,Plus,Enterprise,790.26,221.25,174845.34,67033.71,107811.63,Actual
2024-01-01,2024-01,USA,East,Enterprise,SMB,1398.83,433.28,606083.65,209604.62,396479.04,Actual
2024-01-01,2024-01,USA,East,Enterprise,Mid-Market,1122.11,400.63,449547.74,152181.79,297365.95,Actual
2024-01-01,2024-01,USA,East,Enterprise,Enterprise,802.71,421.43,338283.19,113763.35,224519.83,Actual
2024-01-01,2024-01,USA,International,Core,SMB,1092.74,118.6,129601.67,53933.63,75668.04,Actual
2024-01-01,2024-01,USA,International,Core,Mid-Market,1052.16,117.49,123614.2,54532.56,69081.63,Actual
2024-01-01,2024-01,USA,International,Core,Enterprise,593.77,124.72,74055.65,30894.06,43161.59,Actual
2024-01-01,2024-01,USA,International,Plus,SMB,1391.33,220.53,306825.98,120579.83,186246.15,Actual
2024-01-01,2024-01,USA,International,Plus,Mid-Market,970.36,212.75,206443.47,81791.61,124651.86,Actual
2024-01-01,2024-01,USA,International,Plus,Enterprise,694.61,221.46,153830.26,60620.84,93209.42,Actual
2024-01-01,2024-01,USA,International,Enterprise,SMB,1194.34,427.5,510583.46,170526.23,340057.23,Actual
2024-01-01,2024-01,USA,International,Enterprise,Mid-Market,990.8,420.91,417040.44,135412.09,281628.35,Actual
2024-01-01,2024-01,USA,International,Enterprise,Enterprise,657.3,437.02,287255.41,100263.38,186992.02,Actual
2024-01-01,2024-01,UK,West,Core,SMB,1172.36,120.88,141708.73,58992.29,82716.44,Actual
2024-01-01,2024-01,UK,West,Core,Mid-Market,1004.72,119.28,119841.39,50683.47,69157.92,Actual
2024-01-01,2024-01,UK,West,Core,Enterprise,692.62,117.2,81175.52,35688.07,45487.45,Actual
2024-01-01,2024-01,UK,West,Plus,SMB,1034.0,230.76,238600.69,89654.57,148946.13,Actual
2024-01-01,2024-01,UK,West,Plus,Mid-Market,888.76,207.53,184439.91,69130.91,115309.0,Actual
2024-01-01,2024-01,UK,West,Plus,Enterprise,581.67,215.99,125634.92,47544.61,78090.31,Actual
2024-01-01,2024-01,UK,West,Enterprise,SMB,1268.54,422.62,536105.86,183958.45,352147.41,Actual
2024-01-01,2024-01,UK,West,Enterprise,Mid-Market,826.92,408.9,338129.41,121167.66,216961.75,Actual
2024-01-01,2024-01,UK,West,Enterprise,Enterprise,597.13,440.87,263256.45,88854.52,174401.93,Actual
2024-01-01,2024-01,UK,Central,Core,SMB,1024.76,123.85,126920.07,55340.43,71579.64,Actual
2024-01-01,2024-01,UK,Central,Core,Mid-Market,781.15,118.6,92645.83,38845.97,53799.86,Actual
2024-01-01,2024-01,UK,Central,Core,Enterprise,566.61,123.21,69811.21,29324.43,40486.78,Actual
2024-01-01,2024-01,UK,Central,Plus,SMB,1075.3,230.81,248193.69,95392.48,152801.21,Actual
2024-01-01,2024-01,UK,Central,Plus,Mid-Market,807.78,209.98,169614.5,59366.72,110247.78,Actual
2024-01-01,2024-01,UK,Central,Plus,Enterprise,568.83,219.37,124787.63,46686.98,78100.65,Actual
2024-01-01,2024-01,UK,Central,Enterprise,SMB,1044.53,419.24,437909.66,153926.71,283982.94,Actual
2024-01-01,2024-01,UK,Central,Enterprise,Mid-Market,793.56,410.59,325828.03,114072.3,211755.74,Actual
2024-01-01,2024-01,UK,Central,Enterprise,Enterprise,542.11,426.63,231282.9,77509.93,153772.96,Actual
2024-01-01,2024-01,UK,East,Core,SMB,922.74,120.3,111008.94,46641.7,64367.24,Actual
2024-01-01,2024-01,UK,East,Core,Mid-Market,777.47,119.03,92544.21,36727.27,55816.94,Actual
2024-01-01,2024-01,UK,East,Core,Enterprise,505.96,122.86,62161.5,25874.91,36286.58,Actual
2024-01-01,2024-01,UK,East,Plus,SMB,954.16,226.51,216126.8,80373.99,135752.81,Actual
2024-01-01,2024-01,UK,East,Plus,Mid-Market,656.32,218.94,143693.68,53810.47,89883.21,Actual
2024-01-01,2024-01,UK,East,Plus,Enterprise,483.6,218.84,105831.22,40808.85,65022.37,Actual
2024-01-01,2024-01,UK,East,Enterprise,SMB,972.62,423.87,412263.18,147795.02,264468.17,Actual
2024-01-01,2024-01,UK,East,Enterprise,Mid-Market,728.19,423.51,308393.33,103251.94,205141.38,Actual
2024-01-01,2024-01,UK,East,Enterprise,Enterprise,488.62,412.63,201620.21,67566.29,134053.92,Actual
2024-01-01,2024-01,UK,International,Core,SMB,843.23,128.46,108318.62,44516.55,63802.06,Actual
2024-01-01,2024-01,UK,International,Core,Mid-Market,609.49,119.77,73000.55,31024.29,41976.26,Actual
2024-01-01,2024-01,UK,International,Core,Enterprise,450.66,124.62,56162.53,21871.23,34291.3,Actual
2024-01-01,2024-01,UK,International,Plus,SMB,663.14,216.73,143720.8,56411.74,87309.06,Actual
2024-01-01,2024-01,UK,International,Plus,Mid-Market,551.53,200.15,110389.47,42666.79,67722.68,Actual
2024-01-01,2024-01,UK,International,Plus,Enterprise,449.96,212.8,95753.13,35310.39,60442.74,Actual
2024-01-01,2024-01,UK,International,Enterprise,SMB,756.07,421.39,318602.5,106289.49,212313.02,Actual
2024-01-01,2024-01,UK,International,Enterprise,Mid-Market,655.43,384.03,251705.03,83379.84,168325.19,Actual
2024-01-01,2024-01,UK,International,Enterprise,Enterprise,401.6,416.77,167373.07,55988.29,111384.78,Actual
2024-02-01,2024-02,Canada,West,Core,SMB,1517.03,113.31,171889.61,72292.16,99597.45,Actual
2024-02-01,2024-02,Canada,West,Core,Mid-Market,1145.93,126.68,145171.05,60090.62,85080.44,Actual
2024-02-01,2024-02,Canada,West,Core,Enterprise,787.79,113.51,89418.4,34860.78,54557.62,Actual
2024-02-01,2024-02,Canada,West,Plus,SMB,1522.39,219.96,334869.4,131749.36,203120.04,Actual
2024-02-01,2024-02,Canada,West,Plus,Mid-Market,976.41,223.43,218161.0,87549.0,130612.01,Actual
2024-02-01,2024-02,Canada,West,Plus,Enterprise,793.64,221.83,176048.63,66915.65,109132.98,Actual
2024-02-01,2024-02,Canada,West,Enterprise,SMB,1246.81,437.08,544954.55,181889.07,363065.48,Actual
2024-02-01,2024-02,Canada,West,Enterprise,Mid-Market,1141.21,400.31,456831.02,149826.65,307004.38,Actual
2024-02-01,2024-02,Canada,West,Enterprise,Enterprise,856.01,415.62,355777.92,126238.33,229539.58,Actual
2024-02-01,2024-02,Canada,Central,Core,SMB,1232.25,113.37,139699.41,60243.98,79455.43,Actual
2024-02-01,2024-02,Canada,Central,Core,Mid-Market,908.84,122.52,111347.06,46801.13,64545.92,Actual
2024-02-01,2024-02,Canada,Central,Core,Enterprise,585.27,120.59,70578.82,31596.19,38982.63,Actual
2024-02-01,2024-02,Canada,Central,Plus,SMB,1288.92,219.62,283072.57,111037.74,172034.83,Actual
2024-02-01,2024-02,Canada,Central,Plus,Mid-Market,969.93,221.38,214726.34,78923.84,135802.5,Actual
