month_start,period,entity,region,department,ending_headcount,avg_monthly_salary,payroll_cost,scenario
2025-07-01,2025-07,UK,West,Marketing,7,6559.02,45913.13,Actual
2025-07-01,2025-07,UK,Central,Marketing,5,8166.85,40834.23,Actual
2025-07-01,2025-07,UK,East,Marketing,6,7730.31,46381.83,Actual
2025-07-01,2025-07,UK,International,Marketing,5,9105.64,45528.18,Actual
2025-07-01,2025-07,UK,West,Operations,17,6745.86,114679.55,Actual
2025-07-01,2025-07,UK,Central,Operations,14,8552.45,119734.37,Actual
2025-07-01,2025-07,UK,East,Operations,13,7371.79,95833.3,Actual
2025-07-01,2025-07,UK,International,Operations,12,6891.1,82693.16,Actual
2025-07-01,2025-07,UK,West,G&A,5,7370.6,36853.02,Actual
2025-07-01,2025-07,UK,Central,G&A,5,7325.08,36625.39,Actual
2025-07-01,2025-07,UK,East,G&A,4,7284.03,29136.11,Actual
2025-07-01,2025-07,UK,International,G&A,4,7203.6,28814.4,Actual
2025-07-01,2025-07,UK,West,Technology,10,6497.66,64976.61,Actual
2025-07-01,2025-07,UK,Central,Technology,9,7092.52,63832.67,Actual
2025-07-01,2025-07,UK,East,Technology,9,8024.74,72222.67,Actual
2025-07-01,2025-07,UK,International,Technology,7,7377.17,51640.17,Actual
2025-08-01,2025-08,Canada,West,Sales,15,6652.23,99783.52,Actual
2025-08-01,2025-08,Canada,Central,Sales,13,8102.45,105331.84,Actual
2025-08-01,2025-08,Canada,East,Sales,12,7403.93,88847.11,Actual
2025-08-01,2025-08,Canada,International,Sales,10,8971.97,89719.73,Actual
2025-08-01,2025-08,Canada,West,Marketing,8,5698.99,45591.96,Actual
2025-08-01,2025-08,Canada,Central,Marketing,8,7096.66,56773.32,Actual
2025-08-01,2025-08,Canada,East,Marketing,7,6709.0,46963.01,Actual
2025-08-01,2025-08,Canada,International,Marketing,6,7519.13,45114.79,Actual
2025-08-01,2025-08,Canada,West,Operations,20,7346.35,146927.08,Actual
2025-08-01,2025-08,Canada,Central,Operations,17,8458.76,143798.96,Actual
2025-08-01,2025-08,Canada,East,Operations,16,5888.76,94220.1,Actual
2025-08-01,2025-08,Canada,International,Operations,14,7647.03,107058.44,Actual
2025-08-01,2025-08,Canada,West,G&A,6,7623.68,45742.07,Actual
2025-08-01,2025-08,Canada,Central,G&A,5,7218.62,36093.12,Actual
2025-08-01,2025-08,Canada,East,G&A,5,6667.66,33338.3,Actual
2025-08-01,2025-08,Canada,International,G&A,5,5928.97,29644.84,Actual
2025-08-01,2025-08,Canada,West,Technology,14,7989.63,111854.76,Actual
2025-08-01,2025-08,Canada,Central,Technology,10,6998.25,69982.5,Actual
2025-08-01,2025-08,Canada,East,Technology,10,7552.7,75526.98,Actual
2025-08-01,2025-08,Canada,International,Technology,8,7228.82,57830.58,Actual
2025-08-01,2025-08,USA,West,Sales,20,6536.14,130722.87,Actual
2025-08-01,2025-08,USA,Central,Sales,17,8026.92,136457.71,Actual
2025-08-01,2025-08,USA,East,Sales,15,7630.09,114451.37,Actual
2025-08-01,2025-08,USA,International,Sales,14,7003.3,98046.16,Actual
2025-08-01,2025-08,USA,West,Marketing,12,8247.15,98965.75,Actual
2025-08-01,2025-08,USA,Central,Marketing,10,6658.51,66585.13,Actual
2025-08-01,2025-08,USA,East,Marketing,9,8248.79,74239.14,Actual
2025-08-01,2025-08,USA,International,Marketing,9,5943.7,53493.29,Actual
2025-08-01,2025-08,USA,West,Operations,28,7937.02,222236.49,Actual
2025-08-01,2025-08,USA,Central,Operations,25,7546.6,188664.93,Actual
2025-08-01,2025-08,USA,East,Operations,22,8230.7,181075.29,Actual
2025-08-01,2025-08,USA,International,Operations,19,9220.41,175187.76,Actual
2025-08-01,2025-08,USA,West,G&A,9,7338.19,66043.74,Actual
2025-08-01,2025-08,USA,Central,G&A,7,6677.17,46740.22,Actual
2025-08-01,2025-08,USA,East,G&A,7,7006.44,49045.11,Actual
2025-08-01,2025-08,USA,International,G&A,6,7196.7,43180.18,Actual
2025-08-01,2025-08,USA,West,Technology,17,7503.82,127564.88,Actual
2025-08-01,2025-08,USA,Central,Technology,14,7278.86,101904.08,Actual
2025-08-01,2025-08,USA,East,Technology,14,7325.3,102554.21,Actual
2025-08-01,2025-08,USA,International,Technology,12,6507.85,78094.26,Actual
2025-08-01,2025-08,UK,West,Sales,12,9232.61,110791.38,Actual
2025-08-01,2025-08,UK,Central,Sales,12,5873.54,70482.52,Actual
2025-08-01,2025-08,UK,East,Sales,9,7268.57,65417.16,Actual
2025-08-01,2025-08,UK,International,Sales,9,6732.05,60588.47,Actual
2025-08-01,2025-08,UK,West,Marketing,8,7253.69,58029.51,Actual
2025-08-01,2025-08,UK,Central,Marketing,6,7880.5,47283.02,Actual
2025-08-01,2025-08,UK,East,Marketing,6,6941.96,41651.79,Actual
2025-08-01,2025-08,UK,International,Marketing,5,7171.74,35858.72,Actual
2025-08-01,2025-08,UK,West,Operations,18,7824.44,140839.97,Actual
2025-08-01,2025-08,UK,Central,Operations,15,7155.45,107331.69,Actual
2025-08-01,2025-08,UK,East,Operations,14,6909.65,96735.14,Actual
2025-08-01,2025-08,UK,International,Operations,12,6375.34,76504.04,Actual
2025-08-01,2025-08,UK,West,G&A,5,7461.54,37307.72,Actual
2025-08-01,2025-08,UK,Central,G&A,5,9353.07,46765.34,Actual
2025-08-01,2025-08,UK,East,G&A,4,7261.58,29046.33,Actual
2025-08-01,2025-08,UK,International,G&A,4,8014.27,32057.1,Actual
2025-08-01,2025-08,UK,West,Technology,11,7684.23,84526.54,Actual
2025-08-01,2025-08,UK,Central,Technology,10,6458.02,64580.19,Actual
2025-08-01,2025-08,UK,East,Technology,8,6987.22,55897.73,Actual
2025-08-01,2025-08,UK,International,Technology,8,7699.38,61595.04,Actual
2025-09-01,2025-09,Canada,West,Sales,14,7880.9,110332.57,Actual
2025-09-01,2025-09,Canada,Central,Sales,12,6446.03,77352.39,Actual
2025-09-01,2025-09,Canada,East,Sales,12,6701.91,80422.94,Actual
2025-09-01,2025-09,Canada,International,Sales,11,7457.74,82035.15,Actual
2025-09-01,2025-09,Canada,West,Marketing,9,6977.53,62797.8,Actual
2025-09-01,2025-09,Canada,Central,Marketing,8,8289.34,66314.75,Actual
2025-09-01,2025-09,Canada,East,Marketing,7,8544.6,59812.23,Actual
2025-09-01,2025-09,Canada,International,Marketing,6,5082.49,30494.95,Actual
2025-09-01,2025-09,Canada,West,Operations,21,8021.45,168450.54,Actual
2025-09-01,2025-09,Canada,Central,Operations,18,5480.12,98642.15,Actual
2025-09-01,2025-09,Canada,East,Operations,16,6670.17,106722.65,Actual
2025-09-01,2025-09,Canada,International,Operations,13,8767.73,113980.49,Actual
2025-09-01,2025-09,Canada,West,G&A,6,7167.1,43002.57,Actual
2025-09-01,2025-09,Canada,Central,G&A,6,7712.37,46274.23,Actual
2025-09-01,2025-09,Canada,East,G&A,4,6618.28,26473.11,Actual
2025-09-01,2025-09,Canada,International,G&A,4,7560.28,30241.1,Actual
2025-09-01,2025-09,Canada,West,Technology,12,7213.85,86566.19,Actual
2025-09-01,2025-09,Canada,Central,Technology,10,6921.13,69211.33,Actual
2025-09-01,2025-09,Canada,East,Technology,11,8468.5,93153.55,Actual
2025-09-01,2025-09,Canada,International,Technology,9,5998.08,53982.73,Actual
2025-09-01,2025-09,USA,West,Sales,21,7851.6,164883.64,Actual
2025-09-01,2025-09,USA,Central,Sales,17,5377.47,91416.94,Actual
2025-09-01,2025-09,USA,East,Sales,17,6667.05,113339.86,Actual
2025-09-01,2025-09,USA,International,Sales,14,7261.55,101661.76,Actual
2025-09-01,2025-09,USA,West,Marketing,12,7087.17,85046.04,Actual
2025-09-01,2025-09,USA,Central,Marketing,10,8620.75,86207.54,Actual
2025-09-01,2025-09,USA,East,Marketing,9,7932.89,71396.02,Actual
2025-09-01,2025-09,USA,International,Marketing,8,6297.71,50381.7,Actual
2025-09-01,2025-09,USA,West,Operations,27,7822.53,211208.43,Actual
2025-09-01,2025-09,USA,Central,Operations,25,8527.22,213180.61,Actual
2025-09-01,2025-09,USA,East,Operations,22,6311.48,138852.47,Actual
2025-09-01,2025-09,USA,International,Operations,18,6136.62,110459.2,Actual
2025-09-01,2025-09,USA,West,G&A,8,6892.5,55140.01,Actual
2025-09-01,2025-09,USA,Central,G&A,8,5214.66,41717.27,Actual
2025-09-01,2025-09,USA,East,G&A,7,6547.03,45829.23,Actual
2025-09-01,2025-09,USA,International,G&A,6,6197.54,37185.24,Actual
2025-09-01,2025-09,USA,West,Technology,17,7084.68,120439.64,Actual
2025-09-01,2025-09,USA,Central,Technology,15,7736.25,116043.73,Actual
2025-09-01,2025-09,USA,East,Technology,14,6700.8,93811.2,Actual
2025-09-01,2025-09,USA,International,Technology,11,7422.38,81646.15,Actual
2025-09-01,2025-09,UK,West,Sales,13,5782.62,75174.05,Actual
2025-09-01,2025-09,UK,Central,Sales,10,7427.1,74270.97,Actual
2025-09-01,2025-09,UK,East,Sales,11,6308.42,69392.59,Actual
2025-09-01,2025-09,UK,International,Sales,9,5547.16,49924.44,Actual
2025-09-01,2025-09,UK,West,Marketing,8,6030.11,48240.9,Actual
2025-09-01,2025-09,UK,Central,Marketing,7,7168.54,50179.75,Actual
2025-09-01,2025-09,UK,East,Marketing,6,6486.97,38921.83,Actual
2025-09-01,2025-09,UK,International,Marketing,5,5671.42,28357.08,Actual
2025-09-01,2025-09,UK,West,Operations,16,7736.7,123787.2,Actual
2025-09-01,2025-09,UK,Central,Operations,14,6994.6,97924.46,Actual
2025-09-01,2025-09,UK,East,Operations,15,7872.02,118080.25,Actual
2025-09-01,2025-09,UK,International,Operations,11,5770.35,63473.82,Actual
2025-09-01,2025-09,UK,West,G&A,5,8408.03,42040.16,Actual
2025-09-01,2025-09,UK,Central,G&A,4,6477.02,25908.07,Actual
2025-09-01,2025-09,UK,East,G&A,4,7714.45,30857.79,Actual
2025-09-01,2025-09,UK,International,G&A,4,6084.35,24337.42,Actual
2025-09-01,2025-09,UK,West,Technology,10,9306.0,93059.97,Actual
2025-09-01,2025-09,UK,Central,Technology,9,7427.6,66848.43,Actual
2025-09-01,2025-09,UK,East,Technology,8,7640.97,61127.73,Actual
2025-09-01,2025-09,UK,International,Technology,8,7469.82,59758.53,Actual
2025-10-01,2025-10,Canada,West,Sales,16,6905.93,110494.88,Actual
2025-10-01,2025-10,Canada,Central,Sales,13,7408.27,96307.45,Actual
2025-10-01,2025-10,Canada,East,Sales,13,7405.15,96266.98,Actual
2025-10-01,2025-10,Canada,International,Sales,10,7481.26,74812.64,Actual
2025-10-01,2025-10,Canada,West,Marketing,9,6677.12,60094.09,Actual
2025-10-01,2025-10,Canada,Central,Marketing,8,6334.63,50677.04,Actual
2025-10-01,2025-10,Canada,East,Marketing,7,4846.08,33922.55,Actual
2025-10-01,2025-10,Canada,International,Marketing,6,7700.16,46200.95,Actual
2025-10-01,2025-10,Canada,West,Operations,20,6599.5,131989.98,Actual
2025-10-01,2025-10,Canada,Central,Operations,15,6544.32,98164.86,Actual
2025-10-01,2025-10,Canada,East,Operations,17,8047.96,136815.27,Actual
2025-10-01,2025-10,Canada,International,Operations,14,7342.55,102795.74,Actual
2025-10-01,2025-10,Canada,West,G&A,7,6904.32,48330.22,Actual
2025-10-01,2025-10,Canada,Central,G&A,6,6853.88,41123.25,Actual
2025-10-01,2025-10,Canada,East,G&A,5,6294.86,31474.29,Actual
2025-10-01,2025-10,Canada,International,G&A,4,7793.16,31172.64,Actual
2025-10-01,2025-10,Canada,West,Technology,12,6270.27,75243.29,Actual
2025-10-01,2025-10,Canada,Central,Technology,11,7495.17,82446.91,Actual
2025-10-01,2025-10,Canada,East,Technology,11,7661.34,84274.74,Actual
2025-10-01,2025-10,Canada,International,Technology,8,7268.49,58147.94,Actual
2025-10-01,2025-10,USA,West,Sales,20,6372.76,127455.14,Actual
2025-10-01,2025-10,USA,Central,Sales,17,6587.35,111984.96,Actual
2025-10-01,2025-10,USA,East,Sales,18,6828.53,122913.55,Actual
2025-10-01,2025-10,USA,International,Sales,15,6778.21,101673.08,Actual
2025-10-01,2025-10,USA,West,Marketing,12,8012.24,96146.91,Actual
2025-10-01,2025-10,USA,Central,Marketing,11,7549.04,83039.49,Actual
2025-10-01,2025-10,USA,East,Marketing,10,7540.52,75405.19,Actual
2025-10-01,2025-10,USA,International,Marketing,9,5742.07,51678.65,Actual
2025-10-01,2025-10,USA,West,Operations,27,7454.99,201284.76,Actual
2025-10-01,2025-10,USA,Central,Operations,23,7721.63,177597.39,Actual
2025-10-01,2025-10,USA,East,Operations,21,6611.23,138835.92,Actual
2025-10-01,2025-10,USA,International,Operations,17,8602.76,146246.99,Actual
2025-10-01,2025-10,USA,West,G&A,8,9150.2,73201.57,Actual
2025-10-01,2025-10,USA,Central,G&A,8,7603.29,60826.31,Actual
2025-10-01,2025-10,USA,East,G&A,7,6258.28,43807.99,Actual
2025-10-01,2025-10,USA,International,G&A,6,7135.64,42813.82,Actual
2025-10-01,2025-10,USA,West,Technology,16,5834.83,93357.24,Actual
2025-10-01,2025-10,USA,Central,Technology,14,8838.87,123744.19,Actual
2025-10-01,2025-10,USA,East,Technology,15,7384.49,110767.35,Actual
2025-10-01,2025-10,USA,International,Technology,12,6897.31,82767.74,Actual
2025-10-01,2025-10,UK,West,Sales,12,8437.66,101251.93,Actual
2025-10-01,2025-10,UK,Central,Sales,12,6395.92,76751.07,Actual
2025-10-01,2025-10,UK,East,Sales,10,6795.12,67951.2,Actual
2025-10-01,2025-10,UK,International,Sales,9,8267.32,74405.86,Actual
2025-10-01,2025-10,UK,West,Marketing,7,7619.82,53338.76,Actual
2025-10-01,2025-10,UK,Central,Marketing,7,7072.06,49504.45,Actual
2025-10-01,2025-10,UK,East,Marketing,6,7332.89,43997.32,Actual
2025-10-01,2025-10,UK,International,Marketing,5,5830.02,29150.08,Actual
2025-10-01,2025-10,UK,West,Operations,17,7135.37,121301.26,Actual
2025-10-01,2025-10,UK,Central,Operations,13,6222.64,80894.35,Actual
2025-10-01,2025-10,UK,East,Operations,14,8053.39,112747.4,Actual
2025-10-01,2025-10,UK,International,Operations,11,6463.73,71101.02,Actual
2025-10-01,2025-10,UK,West,G&A,5,5743.88,28719.4,Actual
2025-10-01,2025-10,UK,Central,G&A,4,6874.57,27498.27,Actual
2025-10-01,2025-10,UK,East,G&A,4,5931.29,23725.15,Actual
2025-10-01,2025-10,UK,International,G&A,4,7988.38,31953.51,Actual
2025-10-01,2025-10,UK,West,Technology,11,8197.9,90176.89,Actual
2025-10-01,2025-10,UK,Central,Technology,10,5284.27,52842.69,Actual
2025-10-01,2025-10,UK,East,Technology,9,6723.35,60510.17,Actual
2025-10-01,2025-10,UK,International,Technology,7,7704.37,53930.61,Actual
2025-11-01,2025-11,Canada,West,Sales,14,5624.0,78736.03,Actual
2025-11-01,2025-11,Canada,Central,Sales,13,7639.01,99307.1,Actual
2025-11-01,2025-11,Canada,East,Sales,12,6408.08,76896.94,Actual
2025-11-01,2025-11,Canada,International,Sales,11,7812.27,85935.0,Actual
2025-11-01,2025-11,Canada,West,Marketing,9,6140.41,55263.7,Actual
2025-11-01,2025-11,Canada,Central,Marketing,7,7954.05,55678.35,Actual
2025-11-01,2025-11,Canada,East,Marketing,8,6906.12,55248.94,Actual
2025-11-01,2025-11,Canada,International,Marketing,6,7054.48,42326.88,Actual
2025-11-01,2025-11,Canada,West,Operations,20,6677.04,133540.79,Actual
2025-11-01,2025-11,Canada,Central,Operations,15,8273.49,124102.38,Actual
2025-11-01,2025-11,Canada,East,Operations,18,6648.84,119679.12,Actual
2025-11-01,2025-11,Canada,International,Operations,13,7076.61,91995.92,Actual
2025-11-01,2025-11,Canada,West,G&A,6,8095.97,48575.8,Actual
2025-11-01,2025-11,Canada,Central,G&A,5,6486.64,32433.2,Actual
2025-11-01,2025-11,Canada,East,G&A,5,7979.07,39895.35,Actual
2025-11-01,2025-11,Canada,International,G&A,4,8154.5,32618.02,Actual
2025-11-01,2025-11,Canada,West,Technology,12,8854.59,106255.12,Actual
2025-11-01,2025-11,Canada,Central,Technology,10,7838.64,78386.41,Actual
2025-11-01,2025-11,Canada,East,Technology,10,6488.7,64887.02,Actual
2025-11-01,2025-11,Canada,International,Technology,9,7948.23,71534.05,Actual
2025-11-01,2025-11,USA,West,Sales,20,6733.05,134660.93,Actual
2025-11-01,2025-11,USA,Central,Sales,18,7662.73,137929.08,Actual
2025-11-01,2025-11,USA,East,Sales,18,6789.39,122209.01,Actual
2025-11-01,2025-11,USA,International,Sales,13,7341.27,95436.53,Actual
2025-11-01,2025-11,USA,West,Marketing,12,6029.43,72353.16,Actual
2025-11-01,2025-11,USA,Central,Marketing,10,7008.2,70081.98,Actual
2025-11-01,2025-11,USA,East,Marketing,10,6395.0,63950.0,Actual
2025-11-01,2025-11,USA,International,Marketing,8,6014.61,48116.89,Actual
2025-11-01,2025-11,USA,West,Operations,26,6981.38,181515.81,Actual
2025-11-01,2025-11,USA,Central,Operations,25,7906.34,197658.57,Actual
2025-11-01,2025-11,USA,East,Operations,23,8475.37,194933.49,Actual
2025-11-01,2025-11,USA,International,Operations,21,7237.43,151986.03,Actual
2025-11-01,2025-11,USA,West,G&A,9,8111.37,73002.35,Actual
2025-11-01,2025-11,USA,Central,G&A,8,8796.82,70374.53,Actual
2025-11-01,2025-11,USA,East,G&A,7,6751.18,47258.28,Actual
2025-11-01,2025-11,USA,International,G&A,6,7035.57,42213.42,Actual
2025-11-01,2025-11,USA,West,Technology,17,8606.47,146310.06,Actual
2025-11-01,2025-11,USA,Central,Technology,14,6925.79,96961.05,Actual
2025-11-01,2025-11,USA,East,Technology,14,6994.51,97923.19,Actual
2025-11-01,2025-11,USA,International,Technology,11,6677.89,73456.74,Actual
2025-11-01,2025-11,UK,West,Sales,13,8493.79,110419.3,Actual
2025-11-01,2025-11,UK,Central,Sales,11,6156.65,67723.1,Actual
2025-11-01,2025-11,UK,East,Sales,11,5331.96,58651.61,Actual
2025-11-01,2025-11,UK,International,Sales,9,5637.56,50738.06,Actual
2025-11-01,2025-11,UK,West,Marketing,8,6507.6,52060.82,Actual
2025-11-01,2025-11,UK,Central,Marketing,7,8202.17,57415.18,Actual
2025-11-01,2025-11,UK,East,Marketing,6,6235.24,37411.42,Actual
2025-11-01,2025-11,UK,International,Marketing,5,7105.82,35529.09,Actual
2025-11-01,2025-11,UK,West,Operations,17,6501.11,110518.89,Actual
2025-11-01,2025-11,UK,Central,Operations,15,7438.8,111581.93,Actual
2025-11-01,2025-11,UK,East,Operations,14,6559.16,91828.29,Actual
2025-11-01,2025-11,UK,International,Operations,12,6464.79,77577.47,Actual
2025-11-01,2025-11,UK,West,G&A,5,7276.89,36384.47,Actual
2025-11-01,2025-11,UK,Central,G&A,5,8789.62,43948.09,Actual
2025-11-01,2025-11,UK,East,G&A,4,8104.14,32416.55,Actual
2025-11-01,2025-11,UK,International,G&A,4,6985.58,27942.32,Actual
2025-11-01,2025-11,UK,West,Technology,11,7147.06,78617.62,Actual
2025-11-01,2025-11,UK,Central,Technology,9,6336.61,57029.5,Actual
2025-11-01,2025-11,UK,East,Technology,8,7788.87,62310.94,Actual
2025-11-01,2025-11,UK,International,Technology,8,7871.07,62968.58,Actual
2025-12-01,2025-12,Canada,West,Sales,15,7890.5,118357.53,Actual
2025-12-01,2025-12,Canada,Central,Sales,13,7908.87,102815.26,Actual
2025-12-01,2025-12,Canada,East,Sales,12,6212.74,74552.92,Actual
2025-12-01,2025-12,Canada,International,Sales,10,7184.35,71843.54,Actual
2025-12-01,2025-12,Canada,West,Marketing,9,5510.98,49598.81,Actual
2025-12-01,2025-12,Canada,Central,Marketing,8,6953.36,55626.87,Actual
2025-12-01,2025-12,Canada,East,Marketing,7,8320.09,58240.66,Actual
2025-12-01,2025-12,Canada,International,Marketing,6,6739.48,40436.85,Actual
2025-12-01,2025-12,Canada,West,Operations,20,6897.32,137946.42,Actual
2025-12-01,2025-12,Canada,Central,Operations,17,8502.42,144541.16,Actual
2025-12-01,2025-12,Canada,East,Operations,17,8062.23,137057.94,Actual
2025-12-01,2025-12,Canada,International,Operations,14,5940.56,83167.9,Actual
2025-12-01,2025-12,Canada,West,G&A,6,5823.53,34941.2,Actual
2025-12-01,2025-12,Canada,Central,G&A,6,7228.59,43371.56,Actual
2025-12-01,2025-12,Canada,East,G&A,5,6868.28,34341.4,Actual
2025-12-01,2025-12,Canada,International,G&A,5,6459.39,32296.93,Actual
2025-12-01,2025-12,Canada,West,Technology,13,7201.72,93622.38,Actual
2025-12-01,2025-12,Canada,Central,Technology,11,8258.97,90848.71,Actual
2025-12-01,2025-12,Canada,East,Technology,11,6984.41,76828.46,Actual
2025-12-01,2025-12,Canada,International,Technology,9,7527.5,67747.52,Actual
2025-12-01,2025-12,USA,West,Sales,20,7383.83,147676.59,Actual
2025-12-01,2025-12,USA,Central,Sales,17,6924.51,117716.68,Actual
2025-12-01,2025-12,USA,East,Sales,16,8011.24,128179.82,Actual
2025-12-01,2025-12,USA,International,Sales,14,6032.06,84448.8,Actual
2025-12-01,2025-12,USA,West,Marketing,11,4320.66,47527.28,Actual
2025-12-01,2025-12,USA,Central,Marketing,10,7233.88,72338.81,Actual
2025-12-01,2025-12,USA,East,Marketing,10,8982.14,89821.39,Actual
2025-12-01,2025-12,USA,International,Marketing,8,7677.41,61419.25,Actual
2025-12-01,2025-12,USA,West,Operations,25,6871.82,171795.55,Actual
2025-12-01,2025-12,USA,Central,Operations,23,6492.53,149328.12,Actual
2025-12-01,2025-12,USA,East,Operations,22,5572.69,122599.17,Actual
2025-12-01,2025-12,USA,International,Operations,18,7986.68,143760.31,Actual
2025-12-01,2025-12,USA,West,G&A,8,6744.24,53953.9,Actual
2025-12-01,2025-12,USA,Central,G&A,7,8250.65,57754.56,Actual
2025-12-01,2025-12,USA,East,G&A,7,7686.34,53804.36,Actual
2025-12-01,2025-12,USA,International,G&A,6,6643.23,39859.4,Actual
2025-12-01,2025-12,USA,West,Technology,17,8903.39,151357.6,Actual
2025-12-01,2025-12,USA,Central,Technology,16,7724.55,123592.72,Actual
2025-12-01,2025-12,USA,East,Technology,14,8460.96,118453.47,Actual
2025-12-01,2025-12,USA,International,Technology,12,5135.7,61628.45,Actual
2025-12-01,2025-12,UK,West,Sales,12,7504.33,90051.92,Actual
2025-12-01,2025-12,UK,Central,Sales,10,6392.17,63921.7,Actual
2025-12-01,2025-12,UK,East,Sales,10,6969.45,69694.51,Actual
2025-12-01,2025-12,UK,International,Sales,9,6939.79,62458.12,Actual
2025-12-01,2025-12,UK,West,Marketing,8,6961.3,55690.39,Actual
2025-12-01,2025-12,UK,Central,Marketing,6,5985.75,35914.47,Actual
2025-12-01,2025-12,UK,East,Marketing,6,6595.65,39573.91,Actual
2025-12-01,2025-12,UK,International,Marketing,5,7391.78,36958.91,Actual
2025-12-01,2025-12,UK,West,Operations,16,6726.64,107626.28,Actual
2025-12-01,2025-12,UK,Central,Operations,15,6906.17,103592.48,Actual
2025-12-01,2025-12,UK,East,Operations,15,7132.65,106989.81,Actual
2025-12-01,2025-12,UK,International,Operations,12,5452.48,65429.7,Actual
2025-12-01,2025-12,UK,West,G&A,5,6221.78,31108.89,Actual
2025-12-01,2025-12,UK,Central,G&A,4,7573.98,30295.94,Actual
2025-12-01,2025-12,UK,East,G&A,5,7510.17,37550.84,Actual
2025-12-01,2025-12,UK,International,G&A,4,6632.23,26528.92,Actual
2025-12-01,2025-12,UK,West,Technology,11,9064.13,99705.43,Actual
2025-12-01,2025-12,UK,Central,Technology,9,8045.43,72408.84,Actual
2025-12-01,2025-12,UK,East,Technology,9,7879.95,70919.59,Actual
2025-12-01,2025-12,UK,International,Technology,7,6760.68,47324.74,Actual
