month_start,period,entity,region,product,customer_segment,units,unit_price,revenue,cogs,gross_profit,scenario
2023-08-01,2023-08,Canada,Central,Enterprise,Mid-Market,1100.14,443.29,418839.88,149297.08,278257.2,Budget
2023-08-01,2023-08,Canada,Central,Enterprise,Enterprise,638.12,449.44,273497.1,95766.9,176727.94,Budget
2023-08-01,2023-08,Canada,East,Core,SMB,1205.93,134.35,161458.22,65868.85,89208.78,Budget
2023-08-01,2023-08,Canada,East,Core,Mid-Market,1042.68,126.16,118262.15,47192.78,62925.42,Budget
2023-08-01,2023-08,Canada,East,Core,Enterprise,715.84,130.57,85283.68,37040.74,51538.22,Budget
2023-08-01,2023-08,Canada,East,Plus,SMB,1231.54,220.7,257680.77,98608.19,156643.02,Budget
2023-08-01,2023-08,Canada,East,Plus,Mid-Market,1027.91,228.81,235956.01,88995.22,136869.16,Budget
2023-08-01,2023-08,Canada,East,Plus,Enterprise,667.79,225.42,152908.53,57139.49,93830.72,Budget
2023-08-01,2023-08,Canada,East,Enterprise,SMB,1359.21,448.5,565535.55,197636.58,362447.81,Budget
2023-08-01,2023-08,Canada,East,Enterprise,Mid-Market,909.97,423.52,363364.64,122591.52,217015.56,Budget
2023-08-01,2023-08,Canada,East,Enterprise,Enterprise,635.0,403.85,253711.25,88358.69,167712.15,Budget
2023-08-01,2023-08,Canada,International,Core,SMB,1028.86,133.87,126279.89,54207.57,72560.52,Budget
2023-08-01,2023-08,Canada,International,Core,Mid-Market,781.93,120.87,91925.2,42790.71,51449.07,Budget
2023-08-01,2023-08,Canada,International,Core,Enterprise,567.58,126.55,65541.18,29342.42,39712.25,Budget
2023-08-01,2023-08,Canada,International,Plus,SMB,900.05,238.5,196245.98,73336.9,125296.93,Budget
2023-08-01,2023-08,Canada,International,Plus,Mid-Market,711.69,216.21,144168.13,58131.46,89761.65,Budget
2023-08-01,2023-08,Canada,International,Plus,Enterprise,519.53,247.51,118036.5,45438.43,79012.63,Budget
2023-08-01,2023-08,Canada,International,Enterprise,SMB,919.36,441.04,357607.54,131133.32,228336.23,Budget
2023-08-01,2023-08,Canada,International,Enterprise,Mid-Market,782.17,431.49,320314.68,110110.16,211390.05,Budget
2023-08-01,2023-08,Canada,International,Enterprise,Enterprise,564.95,466.94,251001.21,90030.69,163562.79,Budget
2023-08-01,2023-08,USA,West,Core,SMB,1959.15,121.31,223425.44,97279.29,134768.68,Budget
2023-08-01,2023-08,USA,West,Core,Mid-Market,1582.36,120.79,183670.81,76078.96,113790.75,Budget
2023-08-01,2023-08,USA,West,Core,Enterprise,1070.6,128.18,137821.17,53750.27,76987.49,Budget
2023-08-01,2023-08,USA,West,Plus,SMB,1834.3,232.23,409096.11,152141.9,257557.48,Budget
2023-08-01,2023-08,USA,West,Plus,Mid-Market,1693.75,239.73,378936.04,135748.97,245270.71,Budget
2023-08-01,2023-08,USA,West,Plus,Enterprise,996.33,231.35,203489.42,74715.27,125501.4,Budget
2023-08-01,2023-08,USA,West,Enterprise,SMB,1881.74,429.93,816374.45,274874.15,521765.76,Budget
2023-08-01,2023-08,USA,West,Enterprise,Mid-Market,1455.19,444.46,605019.31,208825.22,388416.97,Budget
2023-08-01,2023-08,USA,West,Enterprise,Enterprise,1097.41,460.21,424908.39,139794.83,286450.24,Budget
2023-08-01,2023-08,USA,Central,Core,SMB,1722.21,136.35,208706.33,95101.03,116273.05,Budget
2023-08-01,2023-08,USA,Central,Core,Mid-Market,1222.18,128.74,156676.15,61050.23,87902.26,Budget
2023-08-01,2023-08,USA,Central,Core,Enterprise,814.72,124.2,100247.77,46594.38,57050.12,Budget
2023-08-01,2023-08,USA,Central,Plus,SMB,1532.66,225.94,345445.08,133704.93,206528.39,Budget
2023-08-01,2023-08,USA,Central,Plus,Mid-Market,1448.38,235.8,314915.65,118652.97,183709.86,Budget
2023-08-01,2023-08,USA,Central,Plus,Enterprise,987.79,217.66,204904.01,81221.87,117989.65,Budget
2023-08-01,2023-08,USA,Central,Enterprise,SMB,1827.15,449.35,783706.5,266480.22,530108.26,Budget
2023-08-01,2023-08,USA,Central,Enterprise,Mid-Market,1169.15,453.15,503437.69,175350.44,323199.29,Budget
2023-08-01,2023-08,USA,Central,Enterprise,Enterprise,943.53,470.27,400788.68,140712.95,269872.26,Budget
2023-08-01,2023-08,USA,East,Core,SMB,1775.43,122.6,202095.55,85749.56,121457.77,Budget
2023-08-01,2023-08,USA,East,Core,Mid-Market,1270.5,128.58,150856.17,66166.02,90768.22,Budget
2023-08-01,2023-08,USA,East,Core,Enterprise,888.43,128.67,112057.13,44402.23,60575.21,Budget
2023-08-01,2023-08,USA,East,Plus,SMB,1452.94,251.39,350994.52,132457.45,203118.1,Budget
2023-08-01,2023-08,USA,East,Plus,Mid-Market,1164.56,234.0,261480.36,96204.99,165897.32,Budget
2023-08-01,2023-08,USA,East,Plus,Enterprise,933.67,238.43,201834.11,80822.42,128165.96,Budget
2023-08-01,2023-08,USA,East,Enterprise,SMB,1570.48,422.48,639626.07,212776.75,419659.42,Budget
2023-08-01,2023-08,USA,East,Enterprise,Mid-Market,1184.69,438.02,501548.13,158208.09,332858.12,Budget
2023-08-01,2023-08,USA,East,Enterprise,Enterprise,934.58,460.4,426766.68,146599.98,281376.32,Budget
2023-08-01,2023-08,USA,International,Core,SMB,1377.55,126.63,176879.66,75102.92,102654.63,Budget
2023-08-01,2023-08,USA,International,Core,Mid-Market,1081.29,127.47,139675.33,56769.7,74123.13,Budget
2023-08-01,2023-08,USA,International,Core,Enterprise,708.38,123.76,75336.79,36880.61,48845.78,Budget
2023-08-01,2023-08,USA,International,Plus,SMB,1331.09,222.66,289257.7,111467.21,174661.77,Budget
2023-08-01,2023-08,USA,International,Plus,Mid-Market,1102.46,231.3,242813.26,101268.84,144267.27,Budget
2023-08-01,2023-08,USA,International,Plus,Enterprise,732.06,225.0,150922.6,57771.19,93532.78,Budget
2023-08-01,2023-08,USA,International,Enterprise,SMB,1465.64,421.65,634959.76,226599.99,401661.92,Budget
2023-08-01,2023-08,USA,International,Enterprise,Mid-Market,947.26,430.13,413595.69,132420.67,263162.22,Budget
2023-08-01,2023-08,USA,International,Enterprise,Enterprise,857.69,457.17,385758.05,126311.75,250678.59,Budget
2023-08-01,2023-08,UK,West,Core,SMB,1153.3,126.1,145754.39,59781.64,86463.23,Budget
2023-08-01,2023-08,UK,West,Core,Mid-Market,940.06,125.5,117521.33,45108.51,71377.71,Budget
2023-08-01,2023-08,UK,West,Core,Enterprise,655.54,119.47,79895.63,33818.09,48152.37,Budget
2023-08-01,2023-08,UK,West,Plus,SMB,1479.73,219.9,298381.64,113136.28,176345.02,Budget
2023-08-01,2023-08,UK,West,Plus,Mid-Market,959.92,223.98,215378.18,77552.9,128884.34,Budget
2023-08-01,2023-08,UK,West,Plus,Enterprise,681.24,229.45,159367.59,60188.16,94168.24,Budget
2023-08-01,2023-08,UK,West,Enterprise,SMB,1205.85,454.98,499985.83,167661.27,339580.16,Budget
2023-08-01,2023-08,UK,West,Enterprise,Mid-Market,916.82,471.59,414106.44,148549.84,262952.12,Budget
2023-08-01,2023-08,UK,West,Enterprise,Enterprise,627.98,437.85,249898.01,84894.58,147166.43,Budget
2023-08-01,2023-08,UK,Central,Core,SMB,1164.93,126.65,139403.96,55341.49,83032.94,Budget
2023-08-01,2023-08,UK,Central,Core,Mid-Market,804.96,127.67,104387.6,42273.68,60955.95,Budget
2023-08-01,2023-08,UK,Central,Core,Enterprise,477.92,127.28,56027.65,24520.22,35239.15,Budget
2023-08-01,2023-08,UK,Central,Plus,SMB,1133.12,248.86,257289.18,101823.24,170288.97,Budget
2023-08-01,2023-08,UK,Central,Plus,Mid-Market,830.03,226.85,180953.48,74654.72,116488.92,Budget
2023-08-01,2023-08,UK,Central,Plus,Enterprise,592.08,223.34,135020.79,52530.08,81646.82,Budget
2023-08-01,2023-08,UK,Central,Enterprise,SMB,1073.19,426.86,424949.0,146511.22,292122.98,Budget
2023-08-01,2023-08,UK,Central,Enterprise,Mid-Market,882.16,427.05,349884.91,120554.45,242023.15,Budget
2023-08-01,2023-08,UK,Central,Enterprise,Enterprise,598.05,445.87,249261.85,85184.44,164111.87,Budget
2023-08-01,2023-08,UK,East,Core,SMB,964.29,128.48,109576.48,46796.01,65474.26,Budget
2023-08-01,2023-08,UK,East,Core,Mid-Market,745.62,124.6,82645.75,35725.0,51106.67,Budget
2023-08-01,2023-08,UK,East,Core,Enterprise,678.28,125.77,80510.53,32038.05,48359.87,Budget
2023-08-01,2023-08,UK,East,Plus,SMB,975.79,244.68,220955.29,91901.46,135422.81,Budget
2023-08-01,2023-08,UK,East,Plus,Mid-Market,722.59,224.75,148962.06,59208.27,84820.69,Budget
2023-08-01,2023-08,UK,East,Plus,Enterprise,563.89,219.55,127308.5,48220.2,78410.55,Budget
2023-08-01,2023-08,UK,East,Enterprise,SMB,850.36,431.89,347557.64,119178.24,225881.47,Budget
2023-08-01,2023-08,UK,East,Enterprise,Mid-Market,852.18,442.05,352937.4,120173.92,226957.47,Budget
2023-08-01,2023-08,UK,East,Enterprise,Enterprise,532.39,431.62,223925.52,74146.77,146170.05,Budget
2023-08-01,2023-08,UK,International,Core,SMB,861.1,122.89,99232.29,42555.26,56904.75,Budget
2023-08-01,2023-08,UK,International,Core,Mid-Market,727.88,125.33,83684.78,36175.85,50455.28,Budget
2023-08-01,2023-08,UK,International,Core,Enterprise,421.13,128.27,50827.23,20423.36,28860.13,Budget
2023-08-01,2023-08,UK,International,Plus,SMB,1057.62,223.27,226915.12,91595.89,137605.12,Budget
2023-08-01,2023-08,UK,International,Plus,Mid-Market,758.46,234.55,158693.99,64160.28,99205.46,Budget
2023-08-01,2023-08,UK,International,Plus,Enterprise,466.59,224.71,108902.68,42426.66,70088.1,Budget
2023-08-01,2023-08,UK,International,Enterprise,SMB,962.5,469.32,421023.1,134038.34,279919.46,Budget
2023-08-01,2023-08,UK,International,Enterprise,Mid-Market,596.23,449.81,253188.27,81009.67,162040.45,Budget
2023-08-01,2023-08,UK,International,Enterprise,Enterprise,472.31,425.74,202811.19,69487.47,132694.84,Budget
2023-09-01,2023-09,Canada,West,Core,SMB,1602.21,130.52,181840.93,79973.3,109651.15,Budget
2023-09-01,2023-09,Canada,West,Core,Mid-Market,986.35,118.78,115736.96,47921.78,69218.45,Budget
2023-09-01,2023-09,Canada,West,Core,Enterprise,938.58,123.03,109521.8,41618.11,64426.75,Budget
2023-09-01,2023-09,Canada,West,Plus,SMB,1713.64,226.95,363510.69,130616.08,232769.28,Budget
2023-09-01,2023-09,Canada,West,Plus,Mid-Market,1077.25,228.48,261702.64,95807.96,162629.83,Budget
2023-09-01,2023-09,Canada,West,Plus,Enterprise,693.13,233.58,152024.92,59855.76,97015.64,Budget
2023-09-01,2023-09,Canada,West,Enterprise,SMB,1668.92,425.14,676927.53,226407.83,453893.87,Budget
2023-09-01,2023-09,Canada,West,Enterprise,Mid-Market,1234.64,435.25,517895.25,169723.56,336931.71,Budget
2023-09-01,2023-09,Canada,West,Enterprise,Enterprise,806.03,425.49,329634.55,115012.7,220083.79,Budget
2023-09-01,2023-09,Canada,Central,Core,SMB,1505.65,124.36,185690.37,76184.85,105313.16,Budget
2023-09-01,2023-09,Canada,Central,Core,Mid-Market,1039.43,130.83,129566.54,53570.02,74896.96,Budget
2023-09-01,2023-09,Canada,Central,Core,Enterprise,699.69,136.03,91171.34,38312.96,47019.65,Budget
2023-09-01,2023-09,Canada,Central,Plus,SMB,1295.93,227.53,283625.26,109219.54,187377.1,Budget
2023-09-01,2023-09,Canada,Central,Plus,Mid-Market,1050.92,227.63,251262.01,90428.11,149606.04,Budget
2023-09-01,2023-09,Canada,Central,Plus,Enterprise,856.12,241.74,189853.59,74096.78,113680.8,Budget
2023-09-01,2023-09,Canada,Central,Enterprise,SMB,1441.05,433.88,559753.43,212975.46,393621.62,Budget
2023-09-01,2023-09,Canada,Central,Enterprise,Mid-Market,1202.3,417.7,481114.9,163618.59,341676.96,Budget
2023-09-01,2023-09,Canada,Central,Enterprise,Enterprise,652.64,436.19,278972.54,92982.86,189656.09,Budget
2023-09-01,2023-09,Canada,East,Core,SMB,1262.81,118.23,146609.84,56513.48,82439.0,Budget
2023-09-01,2023-09,Canada,East,Core,Mid-Market,1069.8,121.36,117843.89,55782.84,67246.21,Budget
2023-09-01,2023-09,Canada,East,Core,Enterprise,722.41,130.46,89592.82,38096.81,52596.45,Budget
2023-09-01,2023-09,Canada,East,Plus,SMB,1396.57,223.07,298737.66,119106.65,179753.44,Budget
2023-09-01,2023-09,Canada,East,Plus,Mid-Market,1029.57,244.6,233966.65,81661.01,146887.49,Budget
2023-09-01,2023-09,Canada,East,Plus,Enterprise,650.18,242.64,146924.79,53796.21,92330.9,Budget
2023-09-01,2023-09,Canada,East,Enterprise,SMB,1349.06,426.46,536985.19,186721.47,369059.27,Budget
2023-09-01,2023-09,Canada,East,Enterprise,Mid-Market,907.68,440.96,379295.04,136427.02,244638.73,Budget
2023-09-01,2023-09,Canada,East,Enterprise,Enterprise,628.82,430.64,266737.64,92581.09,178226.79,Budget
2023-09-01,2023-09,Canada,International,Core,SMB,1081.83,122.03,119842.35,45892.95,72932.76,Budget
2023-09-01,2023-09,Canada,International,Core,Mid-Market,817.27,118.82,104152.02,42211.14,56584.06,Budget
2023-09-01,2023-09,Canada,International,Core,Enterprise,584.68,126.65,68585.78,30635.68,39640.83,Budget
2023-09-01,2023-09,Canada,International,Plus,SMB,1048.15,238.14,231696.74,93072.51,145405.9,Budget
2023-09-01,2023-09,Canada,International,Plus,Mid-Market,873.98,238.18,190025.84,72755.21,119670.55,Budget
2023-09-01,2023-09,Canada,International,Plus,Enterprise,644.98,243.14,146180.4,51515.6,85899.67,Budget
2023-09-01,2023-09,Canada,International,Enterprise,SMB,1129.57,436.26,436916.98,150651.87,287543.3,Budget
2023-09-01,2023-09,Canada,International,Enterprise,Mid-Market,871.81,451.98,373139.41,135721.25,248511.17,Budget
2023-09-01,2023-09,Canada,International,Enterprise,Enterprise,524.35,451.43,224315.98,78303.67,144946.7,Budget
2023-09-01,2023-09,USA,West,Core,SMB,2206.3,129.66,272874.25,117214.95,146974.34,Budget
2023-09-01,2023-09,USA,West,Core,Mid-Market,1719.55,124.9,220154.08,93889.04,116660.29,Budget
2023-09-01,2023-09,USA,West,Core,Enterprise,1163.95,124.69,135357.72,54934.1,82920.21,Budget
2023-09-01,2023-09,USA,West,Plus,SMB,2281.92,225.0,495775.44,207020.8,304088.2,Budget
2023-09-01,2023-09,USA,West,Plus,Mid-Market,1681.88,220.66,358924.49,136764.56,218863.54,Budget
2023-09-01,2023-09,USA,West,Plus,Enterprise,931.49,224.75,205139.54,84362.03,128117.55,Budget
2023-09-01,2023-09,USA,West,Enterprise,SMB,1972.32,424.86,805885.68,298923.45,556238.77,Budget
2023-09-01,2023-09,USA,West,Enterprise,Mid-Market,1532.97,431.88,622561.74,229061.99,404415.27,Budget
2023-09-01,2023-09,USA,West,Enterprise,Enterprise,1268.56,437.66,581233.56,203372.08,363803.54,Budget
2023-09-01,2023-09,USA,Central,Core,SMB,2024.19,124.27,240584.92,98568.71,141505.87,Budget
2023-09-01,2023-09,USA,Central,Core,Mid-Market,1559.93,131.18,188814.99,82395.25,114556.75,Budget
2023-09-01,2023-09,USA,Central,Core,Enterprise,917.81,134.65,115862.7,46816.0,68062.42,Budget
2023-09-01,2023-09,USA,Central,Plus,SMB,1733.82,226.13,410628.81,155981.02,234014.12,Budget
2023-09-01,2023-09,USA,Central,Plus,Mid-Market,1577.85,239.32,332354.21,131005.02,205105.01,Budget
2023-09-01,2023-09,USA,Central,Plus,Enterprise,972.01,238.05,219755.3,78059.68,148118.7,Budget
2023-09-01,2023-09,USA,Central,Enterprise,SMB,1838.3,437.21,768468.31,240784.6,515693.05,Budget
2023-09-01,2023-09,USA,Central,Enterprise,Mid-Market,1461.5,443.04,602323.81,230369.39,380018.82,Budget
2023-09-01,2023-09,USA,Central,Enterprise,Enterprise,1143.42,422.02,467376.53,158507.26,305274.29,Budget
2023-09-01,2023-09,USA,East,Core,SMB,1708.6,124.79,206722.48,91102.63,115533.95,Budget
2023-09-01,2023-09,USA,East,Core,Mid-Market,1239.75,122.72,144974.59,62305.35,86114.43,Budget
2023-09-01,2023-09,USA,East,Core,Enterprise,906.6,120.85,109723.09,48099.21,70182.6,Budget
2023-09-01,2023-09,USA,East,Plus,SMB,1683.65,239.08,366099.18,145967.21,212763.6,Budget
2023-09-01,2023-09,USA,East,Plus,Mid-Market,1377.18,228.67,293737.09,113195.18,188368.04,Budget
2023-09-01,2023-09,USA,East,Plus,Enterprise,926.26,220.63,202605.41,77111.41,125045.79,Budget
2023-09-01,2023-09,USA,East,Enterprise,SMB,1783.36,410.03,688481.07,240706.53,448849.05,Budget
2023-09-01,2023-09,USA,East,Enterprise,Mid-Market,1350.01,462.3,548868.01,181586.08,353847.9,Budget
2023-09-01,2023-09,USA,East,Enterprise,Enterprise,968.96,463.66,414460.91,138733.26,266800.68,Budget
2023-09-01,2023-09,USA,International,Core,SMB,1389.91,118.39,166163.55,68560.9,92705.01,Budget
2023-09-01,2023-09,USA,International,Core,Mid-Market,1053.1,124.81,132385.76,51160.41,76485.09,Budget
2023-09-01,2023-09,USA,International,Core,Enterprise,696.63,126.77,81953.88,36196.3,48231.41,Budget
2023-09-01,2023-09,USA,International,Plus,SMB,1496.87,227.55,314289.94,122869.66,209851.85,Budget
2023-09-01,2023-09,USA,International,Plus,Mid-Market,992.7,213.83,214460.45,88336.49,144394.82,Budget
2023-09-01,2023-09,USA,International,Plus,Enterprise,814.21,224.52,170160.48,65207.5,107517.71,Budget
2023-09-01,2023-09,USA,International,Enterprise,SMB,1483.29,447.16,648992.62,232096.94,396349.61,Budget
2023-09-01,2023-09,USA,International,Enterprise,Mid-Market,1149.6,399.64,476740.05,154791.95,318208.67,Budget
2023-09-01,2023-09,USA,International,Enterprise,Enterprise,676.46,441.25,289846.1,91706.25,191964.38,Budget
2023-09-01,2023-09,UK,West,Core,SMB,1437.04,123.27,163851.01,71642.56,99837.18,Budget
2023-09-01,2023-09,UK,West,Core,Mid-Market,973.35,128.52,120651.17,50865.17,72951.57,Budget
2023-09-01,2023-09,UK,West,Core,Enterprise,783.3,127.0,99694.45,42869.43,55731.03,Budget
2023-09-01,2023-09,UK,West,Plus,SMB,1359.52,231.66,295492.48,108658.21,192471.72,Budget
2023-09-01,2023-09,UK,West,Plus,Mid-Market,1013.52,230.87,226013.57,83563.92,137498.11,Budget
2023-09-01,2023-09,UK,West,Plus,Enterprise,640.48,232.18,137836.8,55290.71,80299.82,Budget
2023-09-01,2023-09,UK,West,Enterprise,SMB,1519.94,448.83,624038.27,204478.04,391615.6,Budget
2023-09-01,2023-09,UK,West,Enterprise,Mid-Market,982.71,395.37,405477.28,136144.95,280302.29,Budget
2023-09-01,2023-09,UK,West,Enterprise,Enterprise,780.93,438.84,347986.45,112354.03,218540.65,Budget
2023-09-01,2023-09,UK,Central,Core,SMB,1067.66,137.5,142985.76,61704.87,80695.63,Budget
2023-09-01,2023-09,UK,Central,Core,Mid-Market,1051.19,126.0,124219.39,55418.38,71756.27,Budget
2023-09-01,2023-09,UK,Central,Core,Enterprise,572.0,133.71,69198.14,27676.58,41878.11,Budget
2023-09-01,2023-09,UK,Central,Plus,SMB,1179.33,217.45,243205.26,94487.71,152680.18,Budget
2023-09-01,2023-09,UK,Central,Plus,Mid-Market,827.84,233.64,180676.38,65583.35,116673.96,Budget
2023-09-01,2023-09,UK,Central,Plus,Enterprise,604.21,243.66,125458.9,49753.28,86904.7,Budget
2023-09-01,2023-09,UK,Central,Enterprise,SMB,1233.01,438.0,529557.79,179423.52,320916.92,Budget
2023-09-01,2023-09,UK,Central,Enterprise,Mid-Market,849.25,445.68,346175.53,121292.07,230746.32,Budget
2023-09-01,2023-09,UK,Central,Enterprise,Enterprise,620.75,431.28,267210.89,94593.96,173698.93,Budget
2023-09-01,2023-09,UK,East,Core,SMB,1004.74,126.68,119026.78,53760.62,70148.23,Budget
2023-09-01,2023-09,UK,East,Core,Mid-Market,850.69,121.67,94559.34,39862.78,56832.92,Budget
2023-09-01,2023-09,UK,East,Core,Enterprise,595.14,137.42,75317.72,32431.96,46181.66,Budget
2023-09-01,2023-09,UK,East,Plus,SMB,1097.03,210.34,232658.41,85447.42,154320.06,Budget
2023-09-01,2023-09,UK,East,Plus,Mid-Market,837.48,230.41,182894.99,67072.71,113810.19,Budget
2023-09-01,2023-09,UK,East,Plus,Enterprise,579.28,227.53,130294.52,45193.82,78975.48,Budget
2023-09-01,2023-09,UK,East,Enterprise,SMB,864.98,409.22,355354.74,116660.45,234878.82,Budget
2023-09-01,2023-09,UK,East,Enterprise,Mid-Market,840.63,393.23,342134.31,113069.19,219932.14,Budget
2023-09-01,2023-09,UK,East,Enterprise,Enterprise,587.63,443.35,245148.17,82044.97,167349.57,Budget
2023-09-01,2023-09,UK,International,Core,SMB,954.03,126.14,108761.37,46254.1,69238.87,Budget
2023-09-01,2023-09,UK,International,Core,Mid-Market,757.27,124.11,88799.11,40535.39,49638.94,Budget
2023-09-01,2023-09,UK,International,Core,Enterprise,634.4,123.12,74931.13,32202.1,42542.8,Budget
2023-09-01,2023-09,UK,International,Plus,SMB,914.67,234.54,201695.2,77060.31,126150.97,Budget
2023-09-01,2023-09,UK,International,Plus,Mid-Market,730.04,225.79,147847.56,54990.1,91403.42,Budget
2023-09-01,2023-09,UK,International,Plus,Enterprise,460.61,242.84,96852.81,36949.69,59186.34,Budget
2023-09-01,2023-09,UK,International,Enterprise,SMB,817.55,436.9,343458.21,119247.87,228618.93,Budget
2023-09-01,2023-09,UK,International,Enterprise,Mid-Market,679.02,425.78,271804.47,94518.99,184100.21,Budget
2023-09-01,2023-09,UK,International,Enterprise,Enterprise,499.74,464.59,225660.26,80590.32,144304.81,Budget
2023-10-01,2023-10,Canada,West,Core,SMB,1531.36,130.04,193024.61,79847.47,110187.76,Budget
2023-10-01,2023-10,Canada,West,Core,Mid-Market,1315.12,121.85,158927.5,67863.2,91455.14,Budget
2023-10-01,2023-10,Canada,West,Core,Enterprise,849.05,126.59,104665.18,43651.05,60604.18,Budget
2023-10-01,2023-10,Canada,West,Plus,SMB,1598.09,226.85,365755.73,139952.6,217433.4,Budget
2023-10-01,2023-10,Canada,West,Plus,Mid-Market,1415.1,231.41,319351.67,122737.38,184589.99,Budget
2023-10-01,2023-10,Canada,West,Plus,Enterprise,822.59,238.86,179388.32,74299.58,104155.87,Budget
2023-10-01,2023-10,Canada,West,Enterprise,SMB,1754.72,427.14,753378.48,256045.02,513889.16,Budget
2023-10-01,2023-10,Canada,West,Enterprise,Mid-Market,1184.53,431.76,476708.39,161890.18,317457.9,Budget
2023-10-01,2023-10,Canada,West,Enterprise,Enterprise,903.04,454.33,387048.72,138102.41,260116.24,Budget
2023-10-01,2023-10,Canada,Central,Core,SMB,1336.67,131.65,168962.81,65540.52,100287.43,Budget
2023-10-01,2023-10,Canada,Central,Core,Mid-Market,1049.54,119.96,120841.09,49221.64,71258.62,Budget
