month_start,period,entity,region,department,salary_opex,non_salary_opex,total_opex,scenario
2025-05-01,2025-05,USA,Central,Operations,109071.86,67468.54,176540.4,Actual
2025-05-01,2025-05,USA,East,Operations,90941.69,63468.82,154410.5,Actual
2025-05-01,2025-05,USA,International,Operations,77391.59,56511.98,133903.57,Actual
2025-05-01,2025-05,USA,West,G&A,50722.16,26457.54,77179.7,Actual
2025-05-01,2025-05,USA,Central,G&A,43518.56,26536.54,70055.11,Actual
2025-05-01,2025-05,USA,East,G&A,45662.92,26829.89,72492.81,Actual
2025-05-01,2025-05,USA,International,G&A,36917.36,24345.66,61263.01,Actual
2025-05-01,2025-05,USA,West,Technology,114222.72,74589.94,188812.66,Actual
2025-05-01,2025-05,USA,Central,Technology,103216.48,54874.64,158091.12,Actual
2025-05-01,2025-05,USA,East,Technology,101796.64,51508.73,153305.37,Actual
2025-05-01,2025-05,USA,International,Technology,83505.37,42996.93,126502.3,Actual
2025-05-01,2025-05,UK,West,Sales,60903.68,41636.53,102540.21,Actual
2025-05-01,2025-05,UK,Central,Sales,50866.61,30865.62,81732.23,Actual
2025-05-01,2025-05,UK,East,Sales,50334.21,29147.41,79481.63,Actual
2025-05-01,2025-05,UK,International,Sales,44870.7,25597.11,70467.81,Actual
2025-05-01,2025-05,UK,West,Marketing,42018.68,25041.12,67059.81,Actual
2025-05-01,2025-05,UK,Central,Marketing,35400.29,21615.64,57015.92,Actual
2025-05-01,2025-05,UK,East,Marketing,34657.28,20777.21,55434.49,Actual
2025-05-01,2025-05,UK,International,Marketing,28728.35,21263.93,49992.28,Actual
2025-05-01,2025-05,UK,West,Operations,74774.61,48885.02,123659.63,Actual
2025-05-01,2025-05,UK,Central,Operations,70583.09,44133.8,114716.89,Actual
2025-05-01,2025-05,UK,East,Operations,64933.71,39146.44,104080.15,Actual
2025-05-01,2025-05,UK,International,Operations,56079.91,34329.35,90409.26,Actual
2025-05-01,2025-05,UK,West,G&A,32422.6,17617.02,50039.61,Actual
2025-05-01,2025-05,UK,Central,G&A,27895.13,15900.82,43795.95,Actual
2025-05-01,2025-05,UK,East,G&A,26230.05,16675.47,42905.53,Actual
2025-05-01,2025-05,UK,International,G&A,23260.59,16000.14,39260.73,Actual
2025-05-01,2025-05,UK,West,Technology,70323.61,47036.46,117360.06,Actual
2025-05-01,2025-05,UK,Central,Technology,63800.8,42507.7,106308.5,Actual
2025-05-01,2025-05,UK,East,Technology,61417.48,33636.86,95054.34,Actual
2025-05-01,2025-05,UK,International,Technology,45940.57,31578.85,77519.43,Actual
2025-06-01,2025-06,Canada,West,Sales,67909.74,39398.9,107308.65,Actual
2025-06-01,2025-06,Canada,Central,Sales,56810.38,37654.15,94464.53,Actual
2025-06-01,2025-06,Canada,East,Sales,61965.72,34162.0,96127.71,Actual
2025-06-01,2025-06,Canada,International,Sales,49955.78,29497.01,79452.79,Actual
2025-06-01,2025-06,Canada,West,Marketing,47129.25,32691.29,79820.55,Actual
2025-06-01,2025-06,Canada,Central,Marketing,41408.39,26895.35,68303.74,Actual
2025-06-01,2025-06,Canada,East,Marketing,40905.16,27328.79,68233.96,Actual
2025-06-01,2025-06,Canada,International,Marketing,33190.74,22150.76,55341.5,Actual
2025-06-01,2025-06,Canada,West,Operations,89098.51,54671.55,143770.05,Actual
2025-06-01,2025-06,Canada,Central,Operations,66173.36,57863.16,124036.52,Actual
2025-06-01,2025-06,Canada,East,Operations,78944.1,44198.16,123142.26,Actual
2025-06-01,2025-06,Canada,International,Operations,61060.08,38081.41,99141.49,Actual
2025-06-01,2025-06,Canada,West,G&A,40140.56,20155.84,60296.4,Actual
2025-06-01,2025-06,Canada,Central,G&A,33458.45,23578.53,57036.98,Actual
2025-06-01,2025-06,Canada,East,G&A,30197.15,19746.52,49943.67,Actual
2025-06-01,2025-06,Canada,International,G&A,29927.4,17357.97,47285.37,Actual
2025-06-01,2025-06,Canada,West,Technology,85790.18,54369.92,140160.1,Actual
2025-06-01,2025-06,Canada,Central,Technology,72647.52,50160.67,122808.19,Actual
2025-06-01,2025-06,Canada,East,Technology,69020.55,36399.36,105419.91,Actual
2025-06-01,2025-06,Canada,International,Technology,58146.37,33538.07,91684.45,Actual
2025-06-01,2025-06,USA,West,Sales,92842.32,56518.57,149360.89,Actual
2025-06-01,2025-06,USA,Central,Sales,86786.18,52978.35,139764.53,Actual
2025-06-01,2025-06,USA,East,Sales,78813.49,47666.22,126479.71,Actual
2025-06-01,2025-06,USA,International,Sales,62038.84,33143.6,95182.44,Actual
2025-06-01,2025-06,USA,West,Marketing,68393.77,44332.75,112726.52,Actual
2025-06-01,2025-06,USA,Central,Marketing,58817.9,34695.11,93513.01,Actual
2025-06-01,2025-06,USA,East,Marketing,57486.14,34204.16,91690.3,Actual
2025-06-01,2025-06,USA,International,Marketing,51298.27,31856.43,83154.69,Actual
2025-06-01,2025-06,USA,West,Operations,131578.57,81617.88,213196.45,Actual
2025-06-01,2025-06,USA,Central,Operations,102135.37,70464.9,172600.26,Actual
2025-06-01,2025-06,USA,East,Operations,105670.98,66653.96,172324.94,Actual
2025-06-01,2025-06,USA,International,Operations,89493.91,55471.58,144965.49,Actual
2025-06-01,2025-06,USA,West,G&A,59379.33,31868.36,91247.69,Actual
2025-06-01,2025-06,USA,Central,G&A,47620.69,26831.0,74451.69,Actual
2025-06-01,2025-06,USA,East,G&A,44924.84,28477.89,73402.73,Actual
2025-06-01,2025-06,USA,International,G&A,37055.88,25283.88,62339.76,Actual
2025-06-01,2025-06,USA,West,Technology,110003.44,67790.82,177794.27,Actual
2025-06-01,2025-06,USA,Central,Technology,101142.84,65661.66,166804.5,Actual
2025-06-01,2025-06,USA,East,Technology,95929.06,64266.38,160195.44,Actual
2025-06-01,2025-06,USA,International,Technology,77415.19,44593.93,122009.13,Actual
2025-06-01,2025-06,UK,West,Sales,60203.32,36114.58,96317.9,Actual
2025-06-01,2025-06,UK,Central,Sales,52955.82,31529.82,84485.63,Actual
2025-06-01,2025-06,UK,East,Sales,48145.91,29839.17,77985.08,Actual
2025-06-01,2025-06,UK,International,Sales,41304.62,24662.5,65967.12,Actual
2025-06-01,2025-06,UK,West,Marketing,42385.55,25397.42,67782.97,Actual
2025-06-01,2025-06,UK,Central,Marketing,38830.09,23175.79,62005.88,Actual
2025-06-01,2025-06,UK,East,Marketing,39364.88,21959.22,61324.1,Actual
2025-06-01,2025-06,UK,International,Marketing,28967.7,22157.99,51125.68,Actual
2025-06-01,2025-06,UK,West,Operations,80688.09,52289.82,132977.9,Actual
2025-06-01,2025-06,UK,Central,Operations,70776.99,44232.02,115009.02,Actual
2025-06-01,2025-06,UK,East,Operations,67053.82,36496.59,103550.42,Actual
2025-06-01,2025-06,UK,International,Operations,56004.09,30133.27,86137.36,Actual
2025-06-01,2025-06,UK,West,G&A,32651.65,19016.39,51668.04,Actual
2025-06-01,2025-06,UK,Central,G&A,29154.39,18024.3,47178.69,Actual
2025-06-01,2025-06,UK,East,G&A,27864.93,17060.6,44925.54,Actual
2025-06-01,2025-06,UK,International,G&A,22218.72,13750.8,35969.52,Actual
2025-06-01,2025-06,UK,West,Technology,75800.24,48208.52,124008.77,Actual
2025-06-01,2025-06,UK,Central,Technology,59400.26,33891.02,93291.28,Actual
2025-06-01,2025-06,UK,East,Technology,57687.04,39757.95,97444.99,Actual
2025-06-01,2025-06,UK,International,Technology,53472.87,28611.23,82084.1,Actual
2025-07-01,2025-07,Canada,West,Sales,71020.04,49161.02,120181.06,Actual
2025-07-01,2025-07,Canada,Central,Sales,62085.0,41517.26,103602.27,Actual
2025-07-01,2025-07,Canada,East,Sales,60666.27,32835.39,93501.66,Actual
2025-07-01,2025-07,Canada,International,Sales,48195.4,29905.32,78100.71,Actual
2025-07-01,2025-07,Canada,West,Marketing,50779.07,33231.12,84010.19,Actual
2025-07-01,2025-07,Canada,Central,Marketing,44824.61,20598.89,65423.51,Actual
2025-07-01,2025-07,Canada,East,Marketing,38991.37,21101.14,60092.51,Actual
2025-07-01,2025-07,Canada,International,Marketing,35449.73,21952.78,57402.51,Actual
2025-07-01,2025-07,Canada,West,Operations,94581.08,52774.64,147355.73,Actual
2025-07-01,2025-07,Canada,Central,Operations,83829.52,52552.09,136381.61,Actual
2025-07-01,2025-07,Canada,East,Operations,72206.29,41680.83,113887.13,Actual
2025-07-01,2025-07,Canada,International,Operations,64876.37,45462.96,110339.33,Actual
2025-07-01,2025-07,Canada,West,G&A,42160.97,24889.97,67050.94,Actual
2025-07-01,2025-07,Canada,Central,G&A,32556.67,22179.32,54735.99,Actual
2025-07-01,2025-07,Canada,East,G&A,31374.35,18466.47,49840.82,Actual
2025-07-01,2025-07,Canada,International,G&A,24134.21,16703.7,40837.92,Actual
2025-07-01,2025-07,Canada,West,Technology,82796.37,52800.51,135596.88,Actual
2025-07-01,2025-07,Canada,Central,Technology,65791.52,46181.01,111972.53,Actual
2025-07-01,2025-07,Canada,East,Technology,62036.68,47051.12,109087.8,Actual
2025-07-01,2025-07,Canada,International,Technology,61022.25,35637.02,96659.28,Actual
2025-07-01,2025-07,USA,West,Sales,97082.93,53345.68,150428.61,Actual
2025-07-01,2025-07,USA,Central,Sales,82406.84,53525.08,135931.92,Actual
2025-07-01,2025-07,USA,East,Sales,65935.83,46098.53,112034.36,Actual
2025-07-01,2025-07,USA,International,Sales,65613.39,39628.01,105241.4,Actual
2025-07-01,2025-07,USA,West,Marketing,73165.14,38039.82,111204.96,Actual
2025-07-01,2025-07,USA,Central,Marketing,57459.67,30775.31,88234.98,Actual
2025-07-01,2025-07,USA,East,Marketing,60590.58,33848.42,94439.0,Actual
2025-07-01,2025-07,USA,International,Marketing,46401.23,28954.76,75355.99,Actual
2025-07-01,2025-07,USA,West,Operations,129906.69,79309.82,209216.51,Actual
2025-07-01,2025-07,USA,Central,Operations,123974.07,69537.14,193511.21,Actual
2025-07-01,2025-07,USA,East,Operations,101586.21,60882.67,162468.88,Actual
2025-07-01,2025-07,USA,International,Operations,85863.72,47230.79,133094.51,Actual
2025-07-01,2025-07,USA,West,G&A,52563.54,34167.5,86731.03,Actual
2025-07-01,2025-07,USA,Central,G&A,44217.52,26152.65,70370.17,Actual
2025-07-01,2025-07,USA,East,G&A,46620.4,23529.52,70149.92,Actual
2025-07-01,2025-07,USA,International,G&A,32720.13,20303.86,53024.0,Actual
2025-07-01,2025-07,USA,West,Technology,106520.7,72920.58,179441.28,Actual
2025-07-01,2025-07,USA,Central,Technology,98546.35,60427.69,158974.04,Actual
2025-07-01,2025-07,USA,East,Technology,100834.43,55201.51,156035.94,Actual
2025-07-01,2025-07,USA,International,Technology,83396.44,55156.37,138552.81,Actual
2025-07-01,2025-07,UK,West,Sales,58098.97,38587.77,96686.74,Actual
2025-07-01,2025-07,UK,Central,Sales,51073.62,34028.8,85102.42,Actual
2025-07-01,2025-07,UK,East,Sales,45254.68,26139.33,71394.01,Actual
2025-07-01,2025-07,UK,International,Sales,40549.84,23546.37,64096.21,Actual
2025-07-01,2025-07,UK,West,Marketing,41829.3,25855.05,67684.35,Actual
2025-07-01,2025-07,UK,Central,Marketing,38682.14,22138.22,60820.36,Actual
2025-07-01,2025-07,UK,East,Marketing,34009.89,21128.96,55138.85,Actual
2025-07-01,2025-07,UK,International,Marketing,28721.63,16939.69,45661.31,Actual
2025-07-01,2025-07,UK,West,Operations,72878.04,48855.71,121733.75,Actual
2025-07-01,2025-07,UK,Central,Operations,66971.51,45514.3,112485.81,Actual
2025-07-01,2025-07,UK,East,Operations,60745.88,38395.42,99141.3,Actual
2025-07-01,2025-07,UK,International,Operations,60143.94,31258.11,91402.06,Actual
2025-07-01,2025-07,UK,West,G&A,32639.09,18274.94,50914.03,Actual
2025-07-01,2025-07,UK,Central,G&A,26785.06,19782.55,46567.6,Actual
2025-07-01,2025-07,UK,East,G&A,27518.77,16902.17,44420.94,Actual
2025-07-01,2025-07,UK,International,G&A,21028.37,14486.97,35515.34,Actual
2025-07-01,2025-07,UK,West,Technology,76870.62,48632.38,125503.0,Actual
2025-07-01,2025-07,UK,Central,Technology,65298.81,35228.31,100527.12,Actual
2025-07-01,2025-07,UK,East,Technology,60967.74,38756.22,99723.96,Actual
2025-07-01,2025-07,UK,International,Technology,46014.4,28202.99,74217.39,Actual
2025-08-01,2025-08,Canada,West,Sales,73252.48,46000.42,119252.91,Actual
2025-08-01,2025-08,Canada,Central,Sales,56267.04,39758.07,96025.11,Actual
2025-08-01,2025-08,Canada,East,Sales,58216.02,37730.36,95946.38,Actual
2025-08-01,2025-08,Canada,International,Sales,47243.56,31447.99,78691.55,Actual
2025-08-01,2025-08,Canada,West,Marketing,52792.3,30174.04,82966.34,Actual
2025-08-01,2025-08,Canada,Central,Marketing,44087.0,25596.44,69683.44,Actual
2025-08-01,2025-08,Canada,East,Marketing,45301.19,25400.47,70701.66,Actual
2025-08-01,2025-08,Canada,International,Marketing,33613.79,20360.87,53974.66,Actual
2025-08-01,2025-08,Canada,West,Operations,94109.84,60771.21,154881.05,Actual
2025-08-01,2025-08,Canada,Central,Operations,75887.78,57207.91,133095.69,Actual
2025-08-01,2025-08,Canada,East,Operations,78445.55,49115.65,127561.2,Actual
2025-08-01,2025-08,Canada,International,Operations,64739.22,39934.07,104673.3,Actual
2025-08-01,2025-08,Canada,West,G&A,38676.55,25826.61,64503.17,Actual
2025-08-01,2025-08,Canada,Central,G&A,33869.57,22041.35,55910.91,Actual
2025-08-01,2025-08,Canada,East,G&A,31490.6,20037.43,51528.03,Actual
2025-08-01,2025-08,Canada,International,G&A,26016.83,18230.47,44247.3,Actual
2025-08-01,2025-08,Canada,West,Technology,82150.38,51174.54,133324.93,Actual
2025-08-01,2025-08,Canada,Central,Technology,73368.7,44393.71,117762.41,Actual
2025-08-01,2025-08,Canada,East,Technology,73373.66,42303.52,115677.18,Actual
2025-08-01,2025-08,Canada,International,Technology,63790.35,34156.7,97947.05,Actual
2025-08-01,2025-08,USA,West,Sales,95487.93,54431.66,149919.59,Actual
2025-08-01,2025-08,USA,Central,Sales,84068.74,50399.42,134468.16,Actual
2025-08-01,2025-08,USA,East,Sales,77612.47,52498.72,130111.18,Actual
2025-08-01,2025-08,USA,International,Sales,63713.52,42265.31,105978.83,Actual
2025-08-01,2025-08,USA,West,Marketing,65755.12,42290.84,108045.96,Actual
2025-08-01,2025-08,USA,Central,Marketing,55909.94,34514.39,90424.33,Actual
2025-08-01,2025-08,USA,East,Marketing,56259.41,39650.18,95909.59,Actual
2025-08-01,2025-08,USA,International,Marketing,47811.5,33016.46,80827.97,Actual
2025-08-01,2025-08,USA,West,Operations,127638.83,74981.7,202620.53,Actual
2025-08-01,2025-08,USA,Central,Operations,118230.52,69637.46,187867.98,Actual
2025-08-01,2025-08,USA,East,Operations,100940.34,66327.17,167267.51,Actual
2025-08-01,2025-08,USA,International,Operations,86539.88,45262.8,131802.68,Actual
2025-08-01,2025-08,USA,West,G&A,55065.12,35064.89,90130.01,Actual
2025-08-01,2025-08,USA,Central,G&A,49945.61,28982.25,78927.86,Actual
2025-08-01,2025-08,USA,East,G&A,42914.53,28412.78,71327.32,Actual
2025-08-01,2025-08,USA,International,G&A,38148.54,25367.88,63516.42,Actual
2025-08-01,2025-08,USA,West,Technology,115469.15,69990.13,185459.29,Actual
2025-08-01,2025-08,USA,Central,Technology,97032.16,64329.96,161362.11,Actual
2025-08-01,2025-08,USA,East,Technology,88200.13,62232.02,150432.15,Actual
2025-08-01,2025-08,USA,International,Technology,82872.22,51651.89,134524.11,Actual
2025-08-01,2025-08,UK,West,Sales,60029.17,41020.68,101049.85,Actual
2025-08-01,2025-08,UK,Central,Sales,54101.24,30230.39,84331.63,Actual
2025-08-01,2025-08,UK,East,Sales,47798.12,28060.61,75858.73,Actual
2025-08-01,2025-08,UK,International,Sales,42615.95,23385.02,66000.98,Actual
2025-08-01,2025-08,UK,West,Marketing,45389.19,29182.69,74571.88,Actual
2025-08-01,2025-08,UK,Central,Marketing,35795.17,22606.9,58402.07,Actual
2025-08-01,2025-08,UK,East,Marketing,35598.24,23341.84,58940.07,Actual
2025-08-01,2025-08,UK,International,Marketing,32362.77,15882.64,48245.41,Actual
2025-08-01,2025-08,UK,West,Operations,78224.92,47682.57,125907.48,Actual
2025-08-01,2025-08,UK,Central,Operations,64280.51,40720.56,105001.07,Actual
2025-08-01,2025-08,UK,East,Operations,67069.73,39349.18,106418.91,Actual
2025-08-01,2025-08,UK,International,Operations,51026.41,41684.36,92710.76,Actual
2025-08-01,2025-08,UK,West,G&A,33561.43,20481.13,54042.56,Actual
2025-08-01,2025-08,UK,Central,G&A,27219.51,18020.11,45239.61,Actual
2025-08-01,2025-08,UK,East,G&A,27135.87,14235.81,41371.68,Actual
2025-08-01,2025-08,UK,International,G&A,21807.48,15019.61,36827.09,Actual
2025-08-01,2025-08,UK,West,Technology,79947.97,45971.23,125919.2,Actual
2025-08-01,2025-08,UK,Central,Technology,66855.84,38350.4,105206.24,Actual
2025-08-01,2025-08,UK,East,Technology,59932.68,40112.5,100045.17,Actual
2025-08-01,2025-08,UK,International,Technology,54903.19,34301.17,89204.36,Actual
2025-09-01,2025-09,Canada,West,Sales,66580.44,42874.78,109455.21,Actual
2025-09-01,2025-09,Canada,Central,Sales,62005.43,36704.52,98709.94,Actual
2025-09-01,2025-09,Canada,East,Sales,59225.67,37946.64,97172.3,Actual
2025-09-01,2025-09,Canada,International,Sales,51378.59,34030.84,85409.42,Actual
2025-09-01,2025-09,Canada,West,Marketing,49957.44,27734.69,77692.12,Actual
2025-09-01,2025-09,Canada,Central,Marketing,44959.94,31150.96,76110.9,Actual
2025-09-01,2025-09,Canada,East,Marketing,40959.66,27130.77,68090.42,Actual
2025-09-01,2025-09,Canada,International,Marketing,36564.25,21988.64,58552.89,Actual
2025-09-01,2025-09,Canada,West,Operations,93806.23,53228.37,147034.6,Actual
2025-09-01,2025-09,Canada,Central,Operations,72239.79,45532.19,117771.98,Actual
2025-09-01,2025-09,Canada,East,Operations,75953.53,51647.06,127600.59,Actual
2025-09-01,2025-09,Canada,International,Operations,64897.55,38321.94,103219.49,Actual
2025-09-01,2025-09,Canada,West,G&A,37331.75,25205.91,62537.67,Actual
2025-09-01,2025-09,Canada,Central,G&A,36283.58,22595.6,58879.18,Actual
2025-09-01,2025-09,Canada,East,G&A,33255.44,17447.46,50702.9,Actual
2025-09-01,2025-09,Canada,International,G&A,26702.86,19254.44,45957.3,Actual
2025-09-01,2025-09,Canada,West,Technology,90781.38,46204.49,136985.87,Actual
2025-09-01,2025-09,Canada,Central,Technology,74539.44,47143.56,121683.0,Actual
2025-09-01,2025-09,Canada,East,Technology,68303.8,35482.04,103785.84,Actual
2025-09-01,2025-09,Canada,International,Technology,60093.23,34340.52,94433.75,Actual
2025-09-01,2025-09,USA,West,Sales,91224.8,56541.48,147766.29,Actual
2025-09-01,2025-09,USA,Central,Sales,82009.85,50565.55,132575.41,Actual
2025-09-01,2025-09,USA,East,Sales,74966.87,47225.33,122192.2,Actual
2025-09-01,2025-09,USA,International,Sales,60245.51,41489.17,101734.68,Actual
2025-09-01,2025-09,USA,West,Marketing,58779.03,41054.7,99833.73,Actual
2025-09-01,2025-09,USA,Central,Marketing,62368.34,33448.94,95817.27,Actual
2025-09-01,2025-09,USA,East,Marketing,58675.65,37928.87,96604.52,Actual
2025-09-01,2025-09,USA,International,Marketing,39812.58,28882.87,68695.45,Actual
2025-09-01,2025-09,USA,West,Operations,108391.71,76856.48,185248.19,Actual
2025-09-01,2025-09,USA,Central,Operations,110042.77,54070.03,164112.8,Actual
2025-09-01,2025-09,USA,East,Operations,114642.93,65562.88,180205.8,Actual
2025-09-01,2025-09,USA,International,Operations,84327.3,60303.41,144630.71,Actual
2025-09-01,2025-09,USA,West,G&A,48012.01,29150.2,77162.22,Actual
2025-09-01,2025-09,USA,Central,G&A,40594.07,32162.94,72757.01,Actual
2025-09-01,2025-09,USA,East,G&A,44298.31,28115.62,72413.93,Actual
2025-09-01,2025-09,USA,International,G&A,37246.33,23522.24,60768.57,Actual
2025-09-01,2025-09,USA,West,Technology,116498.05,72665.9,189163.96,Actual
2025-09-01,2025-09,USA,Central,Technology,101451.63,58836.1,160287.73,Actual
2025-09-01,2025-09,USA,East,Technology,95639.8,60040.92,155680.72,Actual
2025-09-01,2025-09,USA,International,Technology,81173.19,43628.47,124801.66,Actual
2025-09-01,2025-09,UK,West,Sales,55760.55,39813.84,95574.39,Actual
2025-09-01,2025-09,UK,Central,Sales,51185.35,33351.1,84536.45,Actual
2025-09-01,2025-09,UK,East,Sales,46687.45,26700.59,73388.03,Actual
2025-09-01,2025-09,UK,International,Sales,39832.51,25034.75,64867.25,Actual
2025-09-01,2025-09,UK,West,Marketing,41739.13,29201.31,70940.44,Actual
2025-09-01,2025-09,UK,Central,Marketing,37880.48,26414.12,64294.6,Actual
2025-09-01,2025-09,UK,East,Marketing,36387.49,17640.93,54028.42,Actual
2025-09-01,2025-09,UK,International,Marketing,31620.68,16185.34,47806.02,Actual
2025-09-01,2025-09,UK,West,Operations,80626.46,45825.45,126451.91,Actual
2025-09-01,2025-09,UK,Central,Operations,76736.72,47373.4,124110.12,Actual
2025-09-01,2025-09,UK,East,Operations,63403.21,39945.73,103348.94,Actual
2025-09-01,2025-09,UK,International,Operations,56126.97,36332.2,92459.17,Actual
2025-09-01,2025-09,UK,West,G&A,33259.95,18686.48,51946.43,Actual
2025-09-01,2025-09,UK,Central,G&A,27843.46,17694.05,45537.51,Actual
2025-09-01,2025-09,UK,East,G&A,29129.02,17390.92,46519.95,Actual
2025-09-01,2025-09,UK,International,G&A,22210.24,14894.81,37105.06,Actual
2025-09-01,2025-09,UK,West,Technology,71651.63,47971.95,119623.58,Actual
2025-09-01,2025-09,UK,Central,Technology,71562.82,37823.04,109385.85,Actual
2025-09-01,2025-09,UK,East,Technology,62777.54,34787.84,97565.38,Actual
2025-09-01,2025-09,UK,International,Technology,50542.79,31226.38,81769.17,Actual
2025-10-01,2025-10,Canada,West,Sales,69839.87,51740.51,121580.38,Actual
2025-10-01,2025-10,Canada,Central,Sales,60384.12,39350.38,99734.5,Actual
2025-10-01,2025-10,Canada,East,Sales,52635.84,36940.52,89576.36,Actual
2025-10-01,2025-10,Canada,International,Sales,51860.78,28799.51,80660.29,Actual
2025-10-01,2025-10,Canada,West,Marketing,44540.48,31120.57,75661.05,Actual
2025-10-01,2025-10,Canada,Central,Marketing,44327.75,28717.72,73045.47,Actual
2025-10-01,2025-10,Canada,East,Marketing,46305.67,25003.97,71309.64,Actual
2025-10-01,2025-10,Canada,International,Marketing,33914.77,19688.95,53603.72,Actual
2025-10-01,2025-10,Canada,West,Operations,94961.71,59841.63,154803.35,Actual
2025-10-01,2025-10,Canada,Central,Operations,79534.81,53236.26,132771.07,Actual
2025-10-01,2025-10,Canada,East,Operations,79484.81,47773.34,127258.15,Actual
2025-10-01,2025-10,Canada,International,Operations,62461.02,38546.03,101007.05,Actual
2025-10-01,2025-10,Canada,West,G&A,34419.54,24466.11,58885.65,Actual
2025-10-01,2025-10,Canada,Central,G&A,34113.87,21195.85,55309.72,Actual
2025-10-01,2025-10,Canada,East,G&A,33181.68,20449.23,53630.91,Actual
2025-10-01,2025-10,Canada,International,G&A,27104.77,16769.84,43874.61,Actual
2025-10-01,2025-10,Canada,West,Technology,80142.35,50361.94,130504.29,Actual
2025-10-01,2025-10,Canada,Central,Technology,75140.94,43233.9,118374.84,Actual
2025-10-01,2025-10,Canada,East,Technology,74266.53,41341.81,115608.33,Actual
2025-10-01,2025-10,Canada,International,Technology,60609.94,37093.27,97703.21,Actual
2025-10-01,2025-10,USA,West,Sales,98758.32,62556.99,161315.31,Actual
2025-10-01,2025-10,USA,Central,Sales,85660.54,42191.99,127852.53,Actual
2025-10-01,2025-10,USA,East,Sales,83344.17,54093.55,137437.72,Actual
2025-10-01,2025-10,USA,International,Sales,64633.58,41361.15,105994.73,Actual
2025-10-01,2025-10,USA,West,Marketing,65697.09,35574.22,101271.32,Actual
2025-10-01,2025-10,USA,Central,Marketing,57582.67,35062.63,92645.3,Actual
2025-10-01,2025-10,USA,East,Marketing,55793.74,32143.17,87936.91,Actual
2025-10-01,2025-10,USA,International,Marketing,46078.78,29291.11,75369.89,Actual
2025-10-01,2025-10,USA,West,Operations,122052.42,81185.61,203238.04,Actual
2025-10-01,2025-10,USA,Central,Operations,114145.77,80537.94,194683.71,Actual
2025-10-01,2025-10,USA,East,Operations,110766.57,65521.69,176288.26,Actual
2025-10-01,2025-10,USA,International,Operations,85568.17,55395.44,140963.61,Actual
2025-10-01,2025-10,USA,West,G&A,53755.84,31086.52,84842.36,Actual
2025-10-01,2025-10,USA,Central,G&A,47795.46,25036.43,72831.9,Actual
2025-10-01,2025-10,USA,East,G&A,43159.56,27970.75,71130.31,Actual
2025-10-01,2025-10,USA,International,G&A,36265.44,22178.47,58443.91,Actual
2025-10-01,2025-10,USA,West,Technology,115561.01,66551.51,182112.53,Actual
2025-10-01,2025-10,USA,Central,Technology,107123.98,56965.75,164089.74,Actual
2025-10-01,2025-10,USA,East,Technology,97654.85,60865.37,158520.22,Actual
2025-10-01,2025-10,USA,International,Technology,77108.49,49903.41,127011.91,Actual
2025-10-01,2025-10,UK,West,Sales,57218.04,40828.68,98046.72,Actual
2025-10-01,2025-10,UK,Central,Sales,49157.58,30276.68,79434.26,Actual
2025-10-01,2025-10,UK,East,Sales,46488.15,27053.98,73542.14,Actual
2025-10-01,2025-10,UK,International,Sales,45018.18,26668.14,71686.31,Actual
2025-10-01,2025-10,UK,West,Marketing,43596.87,25140.77,68737.64,Actual
2025-10-01,2025-10,UK,Central,Marketing,39354.65,21552.09,60906.74,Actual
2025-10-01,2025-10,UK,East,Marketing,37183.12,20389.81,57572.92,Actual
2025-10-01,2025-10,UK,International,Marketing,29146.46,19578.56,48725.03,Actual
2025-10-01,2025-10,UK,West,Operations,83377.98,51328.29,134706.27,Actual
2025-10-01,2025-10,UK,Central,Operations,65853.1,41074.89,106928.0,Actual
2025-10-01,2025-10,UK,East,Operations,66543.69,37717.92,104261.61,Actual
2025-10-01,2025-10,UK,International,Operations,59411.93,27529.55,86941.47,Actual
2025-10-01,2025-10,UK,West,G&A,32005.75,19579.11,51584.86,Actual
2025-10-01,2025-10,UK,Central,G&A,24840.81,15766.33,40607.14,Actual
2025-10-01,2025-10,UK,East,G&A,28370.83,16902.26,45273.08,Actual
2025-10-01,2025-10,UK,International,G&A,24989.16,15954.34,40943.5,Actual
2025-10-01,2025-10,UK,West,Technology,74851.75,46029.86,120881.61,Actual
2025-10-01,2025-10,UK,Central,Technology,63919.05,30753.53,94672.58,Actual
2025-10-01,2025-10,UK,East,Technology,56303.39,37393.86,93697.25,Actual
2025-10-01,2025-10,UK,International,Technology,52537.08,31961.87,84498.95,Actual
2025-11-01,2025-11,Canada,West,Sales,67559.79,46591.96,114151.75,Actual
2025-11-01,2025-11,Canada,Central,Sales,66049.49,40516.51,106566.0,Actual
2025-11-01,2025-11,Canada,East,Sales,61307.49,34202.18,95509.67,Actual
2025-11-01,2025-11,Canada,International,Sales,51839.72,30502.3,82342.01,Actual
2025-11-01,2025-11,Canada,West,Marketing,52378.5,32217.42,84595.92,Actual
2025-11-01,2025-11,Canada,Central,Marketing,44140.83,25346.7,69487.53,Actual
2025-11-01,2025-11,Canada,East,Marketing,42016.8,27899.72,69916.52,Actual
2025-11-01,2025-11,Canada,International,Marketing,34744.23,23331.77,58076.0,Actual
2025-11-01,2025-11,Canada,West,Operations,97761.93,56406.86,154168.79,Actual
2025-11-01,2025-11,Canada,Central,Operations,87682.1,48821.87,136503.97,Actual
2025-11-01,2025-11,Canada,East,Operations,83768.24,49396.61,133164.85,Actual
