month_start,period,entity,region,department,ending_headcount,avg_monthly_salary,payroll_cost,scenario
2025-06-01,2025-06,Canada,Central,Operations,15.39,6964.54,100545.31,Budget
2025-06-01,2025-06,Canada,East,Operations,17.33,7984.33,134089.69,Budget
2025-06-01,2025-06,Canada,International,Operations,13.39,7311.94,92819.7,Budget
2025-06-01,2025-06,Canada,West,G&A,6.12,7394.13,42580.45,Budget
2025-06-01,2025-06,Canada,Central,G&A,6.19,9231.28,53658.61,Budget
2025-06-01,2025-06,Canada,East,G&A,5.21,7625.2,37486.79,Budget
2025-06-01,2025-06,Canada,International,G&A,4.07,6608.18,26025.35,Budget
2025-06-01,2025-06,Canada,West,Technology,13.52,6758.83,88033.15,Budget
2025-06-01,2025-06,Canada,Central,Technology,11.49,8808.55,97757.44,Budget
2025-06-01,2025-06,Canada,East,Technology,9.79,7395.84,78779.73,Budget
2025-06-01,2025-06,Canada,International,Technology,7.81,8522.27,65365.83,Budget
2025-06-01,2025-06,USA,West,Sales,19.27,6986.66,138327.76,Budget
2025-06-01,2025-06,USA,Central,Sales,17.31,8715.67,151836.31,Budget
2025-06-01,2025-06,USA,East,Sales,16.97,6678.6,111845.03,Budget
2025-06-01,2025-06,USA,International,Sales,13.44,6525.53,85751.5,Budget
2025-06-01,2025-06,USA,West,Marketing,11.0,5587.04,65969.83,Budget
2025-06-01,2025-06,USA,Central,Marketing,10.32,7612.22,78413.56,Budget
2025-06-01,2025-06,USA,East,Marketing,10.07,6196.6,64620.61,Budget
2025-06-01,2025-06,USA,International,Marketing,8.63,7676.89,60517.0,Budget
2025-06-01,2025-06,USA,West,Operations,28.01,7202.45,200759.18,Budget
2025-06-01,2025-06,USA,Central,Operations,24.08,8980.1,208243.98,Budget
2025-06-01,2025-06,USA,East,Operations,21.6,9113.52,196275.74,Budget
2025-06-01,2025-06,USA,International,Operations,18.88,9118.13,164608.76,Budget
2025-06-01,2025-06,USA,West,G&A,8.42,8205.31,63612.42,Budget
2025-06-01,2025-06,USA,Central,G&A,7.08,6050.43,41779.81,Budget
2025-06-01,2025-06,USA,East,G&A,7.46,6918.72,49627.04,Budget
2025-06-01,2025-06,USA,International,G&A,6.14,7074.59,42958.09,Budget
2025-06-01,2025-06,USA,West,Technology,16.55,7036.38,107184.26,Budget
2025-06-01,2025-06,USA,Central,Technology,13.98,8845.57,123380.42,Budget
2025-06-01,2025-06,USA,East,Technology,13.21,8883.94,115635.01,Budget
2025-06-01,2025-06,USA,International,Technology,12.44,7678.81,96253.27,Budget
2025-06-01,2025-06,UK,West,Sales,12.63,6946.84,99389.04,Budget
2025-06-01,2025-06,UK,Central,Sales,12.69,8228.18,97066.46,Budget
2025-06-01,2025-06,UK,East,Sales,10.3,7632.74,73317.49,Budget
2025-06-01,2025-06,UK,International,Sales,9.31,6848.96,68953.8,Budget
2025-06-01,2025-06,UK,West,Marketing,6.99,6832.84,50038.36,Budget
2025-06-01,2025-06,UK,Central,Marketing,6.11,5916.23,33170.03,Budget
2025-06-01,2025-06,UK,East,Marketing,5.94,8167.64,50566.53,Budget
2025-06-01,2025-06,UK,International,Marketing,5.02,6837.13,36672.3,Budget
2025-06-01,2025-06,UK,West,Operations,16.75,7357.84,111916.83,Budget
2025-06-01,2025-06,UK,Central,Operations,15.07,7633.32,106308.29,Budget
2025-06-01,2025-06,UK,East,Operations,13.97,8308.68,110042.83,Budget
2025-06-01,2025-06,UK,International,Operations,11.87,7132.28,80045.1,Budget
2025-06-01,2025-06,UK,West,G&A,5.06,7569.24,38255.73,Budget
2025-06-01,2025-06,UK,Central,G&A,5.35,7355.86,35259.66,Budget
2025-06-01,2025-06,UK,East,G&A,4.03,8003.11,31397.29,Budget
2025-06-01,2025-06,UK,International,G&A,4.12,7576.49,29773.34,Budget
2025-06-01,2025-06,UK,West,Technology,11.32,7818.97,87402.91,Budget
2025-06-01,2025-06,UK,Central,Technology,9.67,7559.89,70376.78,Budget
2025-06-01,2025-06,UK,East,Technology,8.31,6778.81,52469.41,Budget
2025-06-01,2025-06,UK,International,Technology,7.45,8365.0,57582.7,Budget
2025-07-01,2025-07,Canada,West,Sales,16.63,8152.7,132078.86,Budget
2025-07-01,2025-07,Canada,Central,Sales,12.34,6602.08,84109.57,Budget
2025-07-01,2025-07,Canada,East,Sales,13.23,7655.03,94008.22,Budget
2025-07-01,2025-07,Canada,International,Sales,10.23,6429.81,66059.81,Budget
2025-07-01,2025-07,Canada,West,Marketing,9.51,7297.33,70928.37,Budget
2025-07-01,2025-07,Canada,Central,Marketing,6.79,6680.46,46786.82,Budget
2025-07-01,2025-07,Canada,East,Marketing,7.22,7502.25,50025.1,Budget
2025-07-01,2025-07,Canada,International,Marketing,6.08,7781.77,46916.54,Budget
2025-07-01,2025-07,Canada,West,Operations,21.12,7169.93,140696.3,Budget
2025-07-01,2025-07,Canada,Central,Operations,17.35,6755.44,117703.34,Budget
2025-07-01,2025-07,Canada,East,Operations,16.62,7383.41,116617.44,Budget
2025-07-01,2025-07,Canada,International,Operations,13.63,8166.91,100033.99,Budget
2025-07-01,2025-07,Canada,West,G&A,6.11,6785.91,40959.81,Budget
2025-07-01,2025-07,Canada,Central,G&A,5.16,7721.87,38483.87,Budget
2025-07-01,2025-07,Canada,East,G&A,5.29,7555.08,39340.78,Budget
2025-07-01,2025-07,Canada,International,G&A,4.01,8899.05,33439.15,Budget
2025-07-01,2025-07,Canada,West,Technology,13.55,6259.34,85351.01,Budget
2025-07-01,2025-07,Canada,Central,Technology,11.47,6530.26,75409.24,Budget
2025-07-01,2025-07,Canada,East,Technology,11.1,9508.04,105318.02,Budget
2025-07-01,2025-07,Canada,International,Technology,9.52,8049.78,73401.13,Budget
2025-07-01,2025-07,USA,West,Sales,20.24,7688.18,151306.55,Budget
2025-07-01,2025-07,USA,Central,Sales,16.31,7661.54,116466.34,Budget
2025-07-01,2025-07,USA,East,Sales,16.53,7514.61,122775.44,Budget
2025-07-01,2025-07,USA,International,Sales,14.77,9352.15,134422.5,Budget
2025-07-01,2025-07,USA,West,Marketing,11.92,7510.56,91048.61,Budget
2025-07-01,2025-07,USA,Central,Marketing,10.76,9047.73,85994.61,Budget
2025-07-01,2025-07,USA,East,Marketing,10.63,7748.12,79237.44,Budget
2025-07-01,2025-07,USA,International,Marketing,8.62,6840.85,58928.41,Budget
2025-07-01,2025-07,USA,West,Operations,27.75,5529.78,151806.72,Budget
2025-07-01,2025-07,USA,Central,Operations,21.87,7735.62,169078.69,Budget
2025-07-01,2025-07,USA,East,Operations,23.04,7593.1,183892.72,Budget
2025-07-01,2025-07,USA,International,Operations,18.44,5904.84,110840.73,Budget
2025-07-01,2025-07,USA,West,G&A,9.48,6889.8,59782.85,Budget
2025-07-01,2025-07,USA,Central,G&A,6.68,7573.34,56113.56,Budget
2025-07-01,2025-07,USA,East,G&A,7.41,7274.48,51771.83,Budget
2025-07-01,2025-07,USA,International,G&A,6.31,7275.81,45026.95,Budget
2025-07-01,2025-07,USA,West,Technology,16.43,6614.33,103384.21,Budget
2025-07-01,2025-07,USA,Central,Technology,13.08,7494.2,90103.4,Budget
2025-07-01,2025-07,USA,East,Technology,15.18,8070.54,124427.71,Budget
2025-07-01,2025-07,USA,International,Technology,12.04,6760.47,77562.81,Budget
2025-07-01,2025-07,UK,West,Sales,13.56,7693.45,89549.8,Budget
2025-07-01,2025-07,UK,Central,Sales,12.1,6665.14,84772.62,Budget
2025-07-01,2025-07,UK,East,Sales,10.48,6489.71,66018.87,Budget
2025-07-01,2025-07,UK,International,Sales,7.95,6700.9,53974.81,Budget
2025-07-01,2025-07,UK,West,Marketing,7.51,6690.84,46178.24,Budget
2025-07-01,2025-07,UK,Central,Marketing,5.37,8750.16,40849.08,Budget
2025-07-01,2025-07,UK,East,Marketing,6.11,8145.32,47422.31,Budget
2025-07-01,2025-07,UK,International,Marketing,5.15,8977.5,45361.11,Budget
2025-07-01,2025-07,UK,West,Operations,17.46,6806.82,114170.32,Budget
2025-07-01,2025-07,UK,Central,Operations,14.29,8583.87,123427.22,Budget
2025-07-01,2025-07,UK,East,Operations,13.78,7526.32,97483.31,Budget
2025-07-01,2025-07,UK,International,Operations,12.75,7249.48,87153.65,Budget
2025-07-01,2025-07,UK,West,G&A,4.77,7492.59,37326.5,Budget
2025-07-01,2025-07,UK,Central,G&A,5.03,7776.36,37127.02,Budget
2025-07-01,2025-07,UK,East,G&A,3.95,7556.34,30003.54,Budget
2025-07-01,2025-07,UK,International,G&A,4.01,7639.68,30137.74,Budget
2025-07-01,2025-07,UK,West,Technology,10.46,6786.93,69049.85,Budget
2025-07-01,2025-07,UK,Central,Technology,9.23,7041.12,65350.83,Budget
2025-07-01,2025-07,UK,East,Technology,8.82,8009.8,77897.37,Budget
2025-07-01,2025-07,UK,International,Technology,6.98,7338.67,54226.76,Budget
2025-08-01,2025-08,Canada,West,Sales,15.84,6519.26,103521.76,Budget
2025-08-01,2025-08,Canada,Central,Sales,13.18,8425.88,107535.36,Budget
2025-08-01,2025-08,Canada,East,Sales,11.87,7519.13,93180.51,Budget
2025-08-01,2025-08,Canada,International,Sales,10.88,9346.06,91359.11,Budget
2025-08-01,2025-08,Canada,West,Marketing,7.96,5842.87,46442.1,Budget
2025-08-01,2025-08,Canada,Central,Marketing,8.31,7296.87,59293.34,Budget
2025-08-01,2025-08,Canada,East,Marketing,7.13,7254.26,49194.44,Budget
2025-08-01,2025-08,Canada,International,Marketing,6.05,7970.53,44903.64,Budget
2025-08-01,2025-08,Canada,West,Operations,20.09,7390.21,157190.14,Budget
2025-08-01,2025-08,Canada,Central,Operations,17.42,8552.99,148820.87,Budget
2025-08-01,2025-08,Canada,East,Operations,16.74,6346.17,92815.3,Budget
2025-08-01,2025-08,Canada,International,Operations,14.95,7402.17,113180.96,Budget
2025-08-01,2025-08,Canada,West,G&A,6.39,8130.29,47894.93,Budget
2025-08-01,2025-08,Canada,Central,G&A,4.99,7596.97,36020.02,Budget
2025-08-01,2025-08,Canada,East,G&A,5.01,6776.42,33972.24,Budget
2025-08-01,2025-08,Canada,International,G&A,5.19,5983.15,30827.4,Budget
2025-08-01,2025-08,Canada,West,Technology,13.84,8238.62,114296.13,Budget
2025-08-01,2025-08,Canada,Central,Technology,10.6,7442.18,71725.15,Budget
2025-08-01,2025-08,Canada,East,Technology,9.71,7445.24,80338.98,Budget
2025-08-01,2025-08,Canada,International,Technology,8.21,7825.01,61121.19,Budget
2025-08-01,2025-08,USA,West,Sales,20.75,6757.43,130138.97,Budget
2025-08-01,2025-08,USA,Central,Sales,17.19,8367.97,139138.75,Budget
2025-08-01,2025-08,USA,East,Sales,15.66,8094.59,117268.05,Budget
2025-08-01,2025-08,USA,International,Sales,14.24,7025.09,103443.27,Budget
2025-08-01,2025-08,USA,West,Marketing,12.63,9035.68,102459.81,Budget
2025-08-01,2025-08,USA,Central,Marketing,10.27,6951.62,68007.48,Budget
2025-08-01,2025-08,USA,East,Marketing,9.03,8518.22,77485.94,Budget
2025-08-01,2025-08,USA,International,Marketing,9.41,6201.19,56805.42,Budget
2025-08-01,2025-08,USA,West,Operations,29.28,8239.56,220465.8,Budget
2025-08-01,2025-08,USA,Central,Operations,25.93,7734.32,187976.6,Budget
2025-08-01,2025-08,USA,East,Operations,22.99,8605.57,188818.45,Budget
2025-08-01,2025-08,USA,International,Operations,19.89,9531.3,179146.68,Budget
2025-08-01,2025-08,USA,West,G&A,9.75,7590.97,62987.4,Budget
2025-08-01,2025-08,USA,Central,G&A,6.7,7118.85,45570.79,Budget
2025-08-01,2025-08,USA,East,G&A,7.1,6961.08,50071.27,Budget
2025-08-01,2025-08,USA,International,G&A,6.25,7269.1,43419.04,Budget
2025-08-01,2025-08,USA,West,Technology,17.88,8321.41,133460.0,Budget
2025-08-01,2025-08,USA,Central,Technology,14.04,7687.45,110293.25,Budget
2025-08-01,2025-08,USA,East,Technology,14.87,7205.81,107256.67,Budget
2025-08-01,2025-08,USA,International,Technology,12.19,6713.34,79560.52,Budget
2025-08-01,2025-08,UK,West,Sales,12.63,9411.83,118827.63,Budget
2025-08-01,2025-08,UK,Central,Sales,12.36,6010.37,73806.0,Budget
2025-08-01,2025-08,UK,East,Sales,9.37,7617.55,67118.2,Budget
2025-08-01,2025-08,UK,International,Sales,9.63,7134.01,62383.81,Budget
2025-08-01,2025-08,UK,West,Marketing,8.44,7414.07,60763.17,Budget
2025-08-01,2025-08,UK,Central,Marketing,6.33,8175.95,47538.16,Budget
2025-08-01,2025-08,UK,East,Marketing,5.97,7211.34,41996.83,Budget
2025-08-01,2025-08,UK,International,Marketing,5.31,7062.28,38351.52,Budget
2025-08-01,2025-08,UK,West,Operations,18.57,7858.65,143158.15,Budget
2025-08-01,2025-08,UK,Central,Operations,15.36,7473.8,106606.4,Budget
2025-08-01,2025-08,UK,East,Operations,14.02,7049.72,99548.02,Budget
2025-08-01,2025-08,UK,International,Operations,12.62,6618.09,77905.25,Budget
2025-08-01,2025-08,UK,West,G&A,5.19,7722.43,38145.21,Budget
2025-08-01,2025-08,UK,Central,G&A,5.17,9029.96,49477.94,Budget
2025-08-01,2025-08,UK,East,G&A,4.19,7805.76,29211.07,Budget
2025-08-01,2025-08,UK,International,G&A,4.19,7796.69,31320.78,Budget
2025-08-01,2025-08,UK,West,Technology,11.25,7781.36,89718.18,Budget
2025-08-01,2025-08,UK,Central,Technology,10.65,6900.45,67675.95,Budget
2025-08-01,2025-08,UK,East,Technology,8.39,6928.17,59921.87,Budget
2025-08-01,2025-08,UK,International,Technology,8.54,7611.62,64307.77,Budget
2025-09-01,2025-09,Canada,West,Sales,14.19,8554.63,110415.28,Budget
2025-09-01,2025-09,Canada,Central,Sales,12.39,6675.37,79549.15,Budget
2025-09-01,2025-09,Canada,East,Sales,13.13,7242.97,78884.6,Budget
2025-09-01,2025-09,Canada,International,Sales,11.49,7678.93,86549.44,Budget
2025-09-01,2025-09,Canada,West,Marketing,9.33,7016.76,62727.16,Budget
2025-09-01,2025-09,Canada,Central,Marketing,8.14,8508.04,68689.96,Budget
2025-09-01,2025-09,Canada,East,Marketing,7.09,9238.24,62567.04,Budget
2025-09-01,2025-09,Canada,International,Marketing,6.34,5213.81,30460.62,Budget
2025-09-01,2025-09,Canada,West,Operations,22.19,8023.02,163281.73,Budget
2025-09-01,2025-09,Canada,Central,Operations,18.85,5520.3,100612.25,Budget
2025-09-01,2025-09,Canada,East,Operations,16.81,6684.1,104794.58,Budget
2025-09-01,2025-09,Canada,International,Operations,13.87,9015.42,121699.29,Budget
2025-09-01,2025-09,Canada,West,G&A,6.29,7523.09,44503.49,Budget
2025-09-01,2025-09,Canada,Central,G&A,6.21,8206.23,48793.13,Budget
2025-09-01,2025-09,Canada,East,G&A,4.05,6914.71,26775.42,Budget
2025-09-01,2025-09,Canada,International,G&A,4.08,7916.0,30572.75,Budget
2025-09-01,2025-09,Canada,West,Technology,12.41,7512.53,88281.93,Budget
2025-09-01,2025-09,Canada,Central,Technology,10.52,7037.52,73244.89,Budget
2025-09-01,2025-09,Canada,East,Technology,11.37,8766.47,93436.49,Budget
2025-09-01,2025-09,Canada,International,Technology,9.21,6213.09,57261.24,Budget
2025-09-01,2025-09,USA,West,Sales,21.43,8327.57,166092.46,Budget
2025-09-01,2025-09,USA,Central,Sales,17.68,5457.04,98394.34,Budget
2025-09-01,2025-09,USA,East,Sales,18.21,6924.21,114920.71,Budget
2025-09-01,2025-09,USA,International,Sales,13.78,7561.81,105344.57,Budget
2025-09-01,2025-09,USA,West,Marketing,12.67,6988.01,87958.49,Budget
2025-09-01,2025-09,USA,Central,Marketing,10.43,8646.1,89095.13,Budget
2025-09-01,2025-09,USA,East,Marketing,9.07,7974.45,72401.41,Budget
2025-09-01,2025-09,USA,International,Marketing,8.18,6720.68,51406.81,Budget
2025-09-01,2025-09,USA,West,Operations,27.12,8247.97,224056.38,Budget
2025-09-01,2025-09,USA,Central,Operations,26.36,9133.32,220805.61,Budget
2025-09-01,2025-09,USA,East,Operations,22.76,6367.55,148845.76,Budget
2025-09-01,2025-09,USA,International,Operations,18.49,6264.83,112470.64,Budget
2025-09-01,2025-09,USA,West,G&A,8.39,7116.55,57107.68,Budget
2025-09-01,2025-09,USA,Central,G&A,8.16,5340.08,42783.48,Budget
2025-09-01,2025-09,USA,East,G&A,7.51,6389.66,47820.31,Budget
2025-09-01,2025-09,USA,International,G&A,6.38,6041.64,38221.06,Budget
2025-09-01,2025-09,USA,West,Technology,18.01,7137.18,125023.12,Budget
2025-09-01,2025-09,USA,Central,Technology,15.03,7976.02,123972.73,Budget
2025-09-01,2025-09,USA,East,Technology,15.13,6953.13,93026.1,Budget
2025-09-01,2025-09,USA,International,Technology,11.23,7241.31,83375.45,Budget
2025-09-01,2025-09,UK,West,Sales,13.77,5719.67,76962.27,Budget
2025-09-01,2025-09,UK,Central,Sales,10.06,8049.57,77387.42,Budget
2025-09-01,2025-09,UK,East,Sales,11.61,6553.05,73058.57,Budget
2025-09-01,2025-09,UK,International,Sales,9.56,5719.95,50626.6,Budget
2025-09-01,2025-09,UK,West,Marketing,8.02,6529.17,50875.84,Budget
2025-09-01,2025-09,UK,Central,Marketing,6.74,7330.99,52311.51,Budget
2025-09-01,2025-09,UK,East,Marketing,6.48,6466.99,40587.32,Budget
2025-09-01,2025-09,UK,International,Marketing,5.09,5637.91,30352.37,Budget
2025-09-01,2025-09,UK,West,Operations,16.02,8194.12,121579.14,Budget
2025-09-01,2025-09,UK,Central,Operations,14.21,7324.47,102967.89,Budget
2025-09-01,2025-09,UK,East,Operations,15.65,8340.9,120600.31,Budget
2025-09-01,2025-09,UK,International,Operations,11.79,6005.19,66777.26,Budget
2025-09-01,2025-09,UK,West,G&A,5.2,8784.23,42038.71,Budget
2025-09-01,2025-09,UK,Central,G&A,4.01,6566.17,27085.06,Budget
2025-09-01,2025-09,UK,East,G&A,4.05,7877.36,31716.28,Budget
2025-09-01,2025-09,UK,International,G&A,4.29,6376.91,24000.61,Budget
2025-09-01,2025-09,UK,West,Technology,10.35,9500.47,95214.33,Budget
2025-09-01,2025-09,UK,Central,Technology,9.27,7901.3,67222.44,Budget
2025-09-01,2025-09,UK,East,Technology,8.29,7936.82,62555.6,Budget
2025-09-01,2025-09,UK,International,Technology,8.09,7524.65,60797.18,Budget
2025-10-01,2025-10,Canada,West,Sales,16.83,7038.87,113481.1,Budget
2025-10-01,2025-10,Canada,Central,Sales,12.94,7525.09,99859.33,Budget
2025-10-01,2025-10,Canada,East,Sales,12.74,7859.43,97442.8,Budget
2025-10-01,2025-10,Canada,International,Sales,10.83,7799.96,72938.92,Budget
2025-10-01,2025-10,Canada,West,Marketing,9.34,6813.73,62419.7,Budget
2025-10-01,2025-10,Canada,Central,Marketing,8.63,6658.64,51854.18,Budget
2025-10-01,2025-10,Canada,East,Marketing,6.92,5118.35,35458.97,Budget
2025-10-01,2025-10,Canada,International,Marketing,6.39,7898.16,47996.01,Budget
2025-10-01,2025-10,Canada,West,Operations,20.45,6814.68,129952.63,Budget
2025-10-01,2025-10,Canada,Central,Operations,15.59,6815.73,99625.99,Budget
2025-10-01,2025-10,Canada,East,Operations,17.82,8500.07,146666.65,Budget
2025-10-01,2025-10,Canada,International,Operations,13.99,7710.28,110005.52,Budget
2025-10-01,2025-10,Canada,West,G&A,7.14,7400.38,48727.63,Budget
2025-10-01,2025-10,Canada,Central,G&A,6.19,6704.39,40053.31,Budget
2025-10-01,2025-10,Canada,East,G&A,4.92,6751.63,31686.19,Budget
2025-10-01,2025-10,Canada,International,G&A,4.03,8122.4,31412.46,Budget
2025-10-01,2025-10,Canada,West,Technology,12.79,6808.94,72485.63,Budget
2025-10-01,2025-10,Canada,Central,Technology,11.5,7256.72,81556.16,Budget
2025-10-01,2025-10,Canada,East,Technology,11.49,7674.28,87462.65,Budget
2025-10-01,2025-10,Canada,International,Technology,8.25,7127.18,61039.19,Budget
2025-10-01,2025-10,USA,West,Sales,20.78,6571.37,128800.88,Budget
2025-10-01,2025-10,USA,Central,Sales,17.71,6529.27,111957.99,Budget
2025-10-01,2025-10,USA,East,Sales,18.71,7244.42,124841.58,Budget
2025-10-01,2025-10,USA,International,Sales,15.66,7023.23,105986.98,Budget
2025-10-01,2025-10,USA,West,Marketing,12.11,8216.73,98921.03,Budget
2025-10-01,2025-10,USA,Central,Marketing,11.82,7525.37,82033.57,Budget
2025-10-01,2025-10,USA,East,Marketing,11.2,7836.63,78908.15,Budget
2025-10-01,2025-10,USA,International,Marketing,9.44,6047.3,54622.78,Budget
2025-10-01,2025-10,USA,West,Operations,28.44,7930.7,208334.1,Budget
2025-10-01,2025-10,USA,Central,Operations,24.43,8391.56,183969.14,Budget
2025-10-01,2025-10,USA,East,Operations,21.93,6694.57,142314.48,Budget
2025-10-01,2025-10,USA,International,Operations,17.69,8760.39,151040.14,Budget
2025-10-01,2025-10,USA,West,G&A,8.32,9842.13,73500.69,Budget
2025-10-01,2025-10,USA,Central,G&A,8.34,7693.58,64048.95,Budget
2025-10-01,2025-10,USA,East,G&A,7.39,6760.97,44562.77,Budget
2025-10-01,2025-10,USA,International,G&A,6.21,7521.83,44944.2,Budget
2025-10-01,2025-10,USA,West,Technology,15.29,5889.54,97754.69,Budget
2025-10-01,2025-10,USA,Central,Technology,14.33,9319.21,131325.03,Budget
2025-10-01,2025-10,USA,East,Technology,15.35,7739.13,118929.16,Budget
2025-10-01,2025-10,USA,International,Technology,12.73,6944.77,84791.08,Budget
2025-10-01,2025-10,UK,West,Sales,12.37,8454.06,107539.66,Budget
2025-10-01,2025-10,UK,Central,Sales,12.13,6568.34,81521.55,Budget
2025-10-01,2025-10,UK,East,Sales,10.16,6930.35,70678.86,Budget
2025-10-01,2025-10,UK,International,Sales,9.16,8895.46,74594.6,Budget
2025-10-01,2025-10,UK,West,Marketing,6.73,8041.12,54366.75,Budget
2025-10-01,2025-10,UK,Central,Marketing,7.04,7365.67,51612.44,Budget
2025-10-01,2025-10,UK,East,Marketing,6.04,7813.98,46454.85,Budget
2025-10-01,2025-10,UK,International,Marketing,5.45,5924.71,30161.24,Budget
2025-10-01,2025-10,UK,West,Operations,17.63,7279.44,126407.63,Budget
2025-10-01,2025-10,UK,Central,Operations,13.58,6498.72,82528.84,Budget
2025-10-01,2025-10,UK,East,Operations,14.33,8157.98,113590.22,Budget
2025-10-01,2025-10,UK,International,Operations,11.31,6951.72,77583.4,Budget
2025-10-01,2025-10,UK,West,G&A,5.35,5836.26,29932.22,Budget
2025-10-01,2025-10,UK,Central,G&A,3.87,7048.84,28002.68,Budget
2025-10-01,2025-10,UK,East,G&A,4.34,6155.57,24473.01,Budget
2025-10-01,2025-10,UK,International,G&A,4.11,8158.33,33421.67,Budget
2025-10-01,2025-10,UK,West,Technology,11.11,8579.07,96755.54,Budget
2025-10-01,2025-10,UK,Central,Technology,10.33,5392.97,54308.57,Budget
2025-10-01,2025-10,UK,East,Technology,9.59,6953.13,61219.35,Budget
2025-10-01,2025-10,UK,International,Technology,7.38,7771.24,55170.86,Budget
2025-11-01,2025-11,Canada,West,Sales,14.52,5656.56,76878.46,Budget
2025-11-01,2025-11,Canada,Central,Sales,13.57,7365.88,99525.89,Budget
2025-11-01,2025-11,Canada,East,Sales,12.64,6680.91,78839.52,Budget
2025-11-01,2025-11,Canada,International,Sales,11.03,7945.62,89999.26,Budget
2025-11-01,2025-11,Canada,West,Marketing,9.23,6097.09,55462.77,Budget
2025-11-01,2025-11,Canada,Central,Marketing,7.12,8280.24,57523.35,Budget
2025-11-01,2025-11,Canada,East,Marketing,7.94,7392.39,55675.07,Budget
2025-11-01,2025-11,Canada,International,Marketing,6.26,7065.62,46748.26,Budget
2025-11-01,2025-11,Canada,West,Operations,21.4,6722.23,137901.41,Budget
2025-11-01,2025-11,Canada,Central,Operations,14.99,8433.34,129400.11,Budget
2025-11-01,2025-11,Canada,East,Operations,19.0,6601.29,120581.89,Budget
2025-11-01,2025-11,Canada,International,Operations,13.76,7569.97,92622.06,Budget
2025-11-01,2025-11,Canada,West,G&A,6.35,8038.75,49599.53,Budget
2025-11-01,2025-11,Canada,Central,G&A,4.98,6602.28,35263.91,Budget
2025-11-01,2025-11,Canada,East,G&A,5.14,8150.96,40416.25,Budget
2025-11-01,2025-11,Canada,International,G&A,4.08,8201.35,33730.43,Budget
2025-11-01,2025-11,Canada,West,Technology,12.35,8998.72,107704.65,Budget
2025-11-01,2025-11,Canada,Central,Technology,10.35,7902.29,80173.3,Budget
2025-11-01,2025-11,Canada,East,Technology,10.16,6253.92,68507.89,Budget
2025-11-01,2025-11,Canada,International,Technology,8.78,7765.04,75601.48,Budget
2025-11-01,2025-11,USA,West,Sales,19.93,6515.61,144103.52,Budget
2025-11-01,2025-11,USA,Central,Sales,18.2,8171.86,138279.68,Budget
2025-11-01,2025-11,USA,East,Sales,17.65,6927.56,121446.41,Budget
2025-11-01,2025-11,USA,International,Sales,13.55,7710.42,100961.47,Budget
2025-11-01,2025-11,USA,West,Marketing,12.25,6459.99,72510.14,Budget
2025-11-01,2025-11,USA,Central,Marketing,10.34,7189.36,76331.81,Budget
2025-11-01,2025-11,USA,East,Marketing,10.66,6593.02,66249.22,Budget
2025-11-01,2025-11,USA,International,Marketing,8.61,6059.43,46625.65,Budget
2025-11-01,2025-11,USA,West,Operations,26.03,7104.01,194371.27,Budget
2025-11-01,2025-11,USA,Central,Operations,26.53,8133.13,206355.03,Budget
2025-11-01,2025-11,USA,East,Operations,23.2,9260.66,207875.61,Budget
2025-11-01,2025-11,USA,International,Operations,21.66,7438.57,159744.19,Budget
2025-11-01,2025-11,USA,West,G&A,9.25,7911.49,78550.38,Budget
2025-11-01,2025-11,USA,Central,G&A,8.52,9158.9,71599.88,Budget
2025-11-01,2025-11,USA,East,G&A,7.21,6418.24,47106.03,Budget
2025-11-01,2025-11,USA,International,G&A,6.5,7355.82,41011.98,Budget
2025-11-01,2025-11,USA,West,Technology,17.09,8367.57,147273.69,Budget
2025-11-01,2025-11,USA,Central,Technology,14.35,7466.34,102153.63,Budget
2025-11-01,2025-11,USA,East,Technology,14.29,7151.25,98509.16,Budget
2025-11-01,2025-11,USA,International,Technology,11.69,7120.54,72711.29,Budget
2025-11-01,2025-11,UK,West,Sales,12.72,8667.44,113082.9,Budget
2025-11-01,2025-11,UK,Central,Sales,11.42,6032.03,68300.88,Budget
2025-11-01,2025-11,UK,East,Sales,11.3,5367.34,61920.61,Budget
2025-11-01,2025-11,UK,International,Sales,9.77,5715.59,53613.69,Budget
2025-11-01,2025-11,UK,West,Marketing,8.15,6521.23,52510.25,Budget
2025-11-01,2025-11,UK,Central,Marketing,7.37,8290.35,58369.32,Budget
2025-11-01,2025-11,UK,East,Marketing,5.97,6540.88,39047.98,Budget
2025-11-01,2025-11,UK,International,Marketing,5.37,7446.11,37035.07,Budget
2025-11-01,2025-11,UK,West,Operations,17.81,6646.23,114199.55,Budget
2025-11-01,2025-11,UK,Central,Operations,15.87,7478.92,120625.7,Budget
2025-11-01,2025-11,UK,East,Operations,14.69,7153.65,91344.94,Budget
2025-11-01,2025-11,UK,International,Operations,11.94,6730.88,80192.36,Budget
2025-11-01,2025-11,UK,West,G&A,5.08,7218.09,37183.75,Budget
2025-11-01,2025-11,UK,Central,G&A,5.18,8708.27,44725.47,Budget
2025-11-01,2025-11,UK,East,G&A,4.17,8538.77,33110.68,Budget
2025-11-01,2025-11,UK,International,G&A,4.02,7219.29,28607.26,Budget
2025-11-01,2025-11,UK,West,Technology,10.85,7264.88,79585.13,Budget
2025-11-01,2025-11,UK,Central,Technology,9.28,6387.23,57802.06,Budget
2025-11-01,2025-11,UK,East,Technology,8.2,8171.71,64353.76,Budget
2025-11-01,2025-11,UK,International,Technology,8.88,7808.52,66579.86,Budget
